n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 361.32227, 3.6132228, 0.36132228, 3.6132228e-4, 180661.14, 1806.6115, 180.66115, 0.18066114, 7.604063e-6, 2.7575465e-3, 0.18085, 180.85, 0.3617, 361.69998
3001, 347.03598, 3.47036, 0.347036, 3.47036e-4, 173518.0, 1735.18, 173.518, 0.173518, 6.8252903e-6, 2.6125256e-3, 0.173421, 173.42099, 0.346842, 346.84198
2991, 285.7445, 2.8574452, 0.28574452, 2.8574452e-4, 142872.27, 1428.7225, 142.87225, 0.14287226, 1.01197984e-4, 1.0059721e-2, 0.140089, 140.089, 0.280178, 280.178
2981, 275.58832, 2.7558832, 0.27558833, 2.7558833e-4, 137794.17, 1377.9417, 137.79417, 0.13779417, 3.9914457e-6, 1.9978604e-3, 0.138016, 138.016, 0.276032, 276.03198
2971, 276.8203, 2.768203, 0.2768203, 2.768203e-4, 138410.16, 1384.1016, 138.41016, 0.13841015, 2.9803925e-6, 1.7263814e-3, 0.137868, 137.868, 0.275736, 275.736
2961, 278.74744, 2.7874744, 0.27874744, 2.7874744e-4, 139373.72, 1393.7372, 139.37372, 0.13937372, 2.0628706e-6, 1.4362697e-3, 0.139482, 139.48201, 0.278964, 278.964
2951, 290.96857, 2.9096856, 0.29096857, 2.9096857e-4, 145484.28, 1454.8429, 145.48428, 0.14548428, 3.7828343e-6, 1.944951e-3, 0.145383, 145.383, 0.290766, 290.76602
2941, 282.02783, 2.8202782, 0.2820278, 2.8202782e-4, 141013.9, 1410.139, 141.0139, 0.1410139, 7.0719816e-6, 2.6593197e-3, 0.140644, 140.644, 0.281288, 281.288
2931, 279.30637, 2.7930636, 0.27930638, 2.7930638e-4, 139653.19, 1396.5319, 139.6532, 0.13965319, 6.5488193e-6, 2.559066e-3, 0.139172, 139.172, 0.278344, 278.344
2921, 285.16617, 2.8516617, 0.28516617, 2.8516617e-4, 142583.1, 1425.8308, 142.58308, 0.14258309, 6.6154967e-6, 2.5720608e-3, 0.142719, 142.719, 0.285438, 285.438
2911, 287.11945, 2.8711944, 0.28711945, 2.8711944e-4, 143559.72, 1435.5973, 143.55972, 0.14355972, 6.6905077e-6, 2.5866015e-3, 0.142991, 142.99101, 0.285982, 285.982
