n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3001, 356.78455, 3.5678456, 0.35678455, 3.5678456e-4, 178392.28, 1783.9227, 178.39227, 0.17839228, 2.584126e-5, 5.08343e-3, 0.177751, 177.751, 0.355502, 355.502
2901, 281.64786, 2.8164787, 0.28164786, 2.8164787e-4, 140823.94, 1408.2393, 140.82393, 0.14082393, 2.3952547e-5, 4.894134e-3, 0.140357, 140.35701, 0.280714, 280.71402
2801, 291.4264, 2.914264, 0.2914264, 2.914264e-4, 145713.19, 1457.132, 145.7132, 0.1457132, 3.2143773e-5, 5.6695477e-3, 0.143914, 143.914, 0.287828, 287.828
2701, 288.40323, 2.8840325, 0.28840324, 2.8840324e-4, 144201.63, 1442.0162, 144.20161, 0.14420162, 2.2561684e-5, 4.749914e-3, 0.143107, 143.107, 0.286214, 286.214
2601, 271.9941, 2.719941, 0.27199408, 2.719941e-4, 135997.05, 1359.9705, 135.99704, 0.13599704, 9.792801e-5, 9.895858e-3, 0.132237, 132.237, 0.264474, 264.47403
2501, 261.5686, 2.6156862, 0.2615686, 2.615686e-4, 130784.305, 1307.843, 130.7843, 0.1307843, 1.7610408e-5, 4.1964757e-3, 0.12936, 129.36, 0.25872, 258.72
2401, 265.22064, 2.6522064, 0.26522064, 2.6522065e-4, 132610.33, 1326.1033, 132.61032, 0.13261032, 3.105175e-5, 5.57241e-3, 0.13174, 131.74, 0.26348, 263.48
2301, 194.11046, 1.9411045, 0.19411045, 1.9411046e-4, 97055.23, 970.55225, 97.05523, 9.705523e-2, 8.883992e-6, 2.9806027e-3, 9.6713e-2, 96.713, 0.193426, 193.426
2201, 198.78394, 1.9878393, 0.19878393, 1.9878394e-4, 99391.97, 993.9197, 99.39197, 9.939197e-2, 1.40909415e-5, 3.7537902e-3, 9.7949e-2, 97.949, 0.195898, 195.898
2101, 195.38231, 1.9538231, 0.19538231, 1.9538231e-4, 97691.16, 976.91156, 97.691154, 9.7691156e-2, 1.3335345e-5, 3.6517591e-3, 9.6609e-2, 96.60899, 0.193218, 193.21799
2001, 139.31706, 1.3931707, 0.13931707, 1.3931707e-4, 69658.53, 696.5853, 69.65853, 6.965853e-2, 5.5257456e-6, 2.3506905e-3, 6.918e-2, 69.18, 0.13836, 138.35999
1901, 135.89153, 1.3589152, 0.13589151, 1.3589152e-4, 67945.76, 679.4576, 67.945755, 6.7945756e-2, 9.618818e-6, 3.101422e-3, 6.6958e-2, 66.958, 0.133916, 133.91602
1801, 133.92593, 1.3392593, 0.13392593, 1.3392593e-4, 66962.96, 669.62964, 66.96297, 6.6962965e-2, 7.859894e-6, 2.8035503e-3, 6.6585e-2, 66.585, 0.13317, 133.16998
1701, 89.76866, 0.8976866, 8.976866e-2, 8.976866e-5, 44884.332, 448.84332, 44.88433, 4.488433e-2, 1.4453072e-6, 1.2022093e-3, 4.4762e-2, 44.762, 8.9524e-2, 89.524
1601, 90.41521, 0.90415204, 9.04152e-2, 9.0415204e-5, 45207.6, 452.07602, 45.2076, 4.52076e-2, 1.3704786e-5, 3.7019977e-3, 4.3934e-2, 43.934, 8.7868e-2, 87.868004
1501, 86.278725, 0.86278725, 8.627873e-2, 8.627873e-5, 43139.363, 431.39365, 43.139366, 4.3139365e-2, 9.048853e-6, 3.0081312e-3, 4.2042e-2, 42.042, 8.4084e-2, 84.084
