n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 372.80133, 3.7280133, 0.37280133, 3.7280133e-4, 111840.4, 1118.4039, 111.8404, 0.1118404, 1.5726624e-5, 3.965681e-3, 0.110544, 110.54401, 0.36848003, 368.48
3001, 354.86752, 3.548675, 0.35486752, 3.5486752e-4, 106460.25, 1064.6025, 106.46025, 0.10646025, 1.00118605e-5, 3.1641524e-3, 0.105593, 105.593, 0.3519767, 351.97668
2991, 282.11057, 2.8211055, 0.28211057, 2.8211056e-4, 84633.164, 846.33167, 84.63316, 8.4633164e-2, 5.7069365e-6, 2.3889195e-3, 8.4288e-2, 84.288, 0.28096, 280.96
2981, 275.8537, 2.758537, 0.2758537, 2.758537e-4, 82756.11, 827.5611, 82.75611, 8.275611e-2, 4.529435e-6, 2.128247e-3, 8.2142e-2, 82.142006, 0.2738067, 273.80667
2971, 286.56357, 2.8656356, 0.28656358, 2.8656356e-4, 85969.07, 859.6907, 85.96907, 8.596907e-2, 1.818359e-5, 4.264222e-3, 8.513e-2, 85.13, 0.28376666, 283.76666
2961, 288.0761, 2.8807611, 0.2880761, 2.8807612e-4, 86422.836, 864.2284, 86.42284, 8.642284e-2, 2.1329417e-5, 4.6183784e-3, 8.4493e-2, 84.493, 0.28164333, 281.64334
2951, 279.35742, 2.7935743, 0.27935743, 2.7935742e-4, 83807.23, 838.0723, 83.80723, 8.380723e-2, 1.7852793e-5, 4.2252564e-3, 8.2062e-2, 82.062, 0.27354, 273.54
2941, 294.35632, 2.9435632, 0.29435632, 2.9435632e-4, 88306.9, 883.069, 88.3069, 8.83069e-2, 1.5538633e-5, 3.9419075e-3, 8.7019e-2, 87.019, 0.29006332, 290.06332
2931, 277.34915, 2.7734914, 0.27734914, 2.7734914e-4, 83204.75, 832.0475, 83.20474, 8.3204746e-2, 5.27321e-6, 2.2963472e-3, 8.3049e-2, 83.048996, 0.27683, 276.83
2921, 277.19418, 2.771942, 0.2771942, 2.771942e-4, 83158.266, 831.58264, 83.158264, 8.315826e-2, 3.2937082e-6, 1.8148576e-3, 8.3235e-2, 83.235, 0.27745003, 277.45
2911, 279.5879, 2.795879, 0.2795879, 2.795879e-4, 83876.375, 838.76373, 83.87637, 8.387637e-2, 7.5721296e-6, 2.7517502e-3, 8.3596e-2, 83.596, 0.27865332, 278.65332
2901, 288.8711, 2.888711, 0.28887108, 2.888711e-4, 86661.32, 866.6132, 86.66132, 8.6661324e-2, 1.5740987e-5, 3.9674914e-3, 8.5183e-2, 85.183, 0.28394336, 283.94333
2891, 289.26855, 2.8926857, 0.28926855, 2.8926856e-4, 86780.57, 867.8057, 86.78057, 8.678057e-2, 1.6922428e-5, 4.1136877e-3, 8.515e-2, 85.15, 0.28383332, 283.83334
2881, 290.80023, 2.9080024, 0.29080024, 2.9080024e-4, 87240.07, 872.4007, 87.24007, 8.724007e-2, 2.1844824e-5, 4.6738447e-3, 8.5017e-2, 85.017006, 0.28339002, 283.39
2871, 284.41757, 2.8441756, 0.28441757, 2.8441756e-4, 85325.27, 853.2527, 85.32527, 8.532527e-2, 1.9926169e-5, 4.463874e-3, 8.3636e-2, 83.636, 0.27878666, 278.78668
2861, 293.04868, 2.930487, 0.29304868, 2.9304868e-4, 87914.61, 879.14606, 87.91461, 8.791461e-2, 1.115124e-5, 3.3393472e-3, 8.7815e-2, 87.815, 0.29271665, 292.71667
2851, 280.26788, 2.8026788, 0.28026786, 2.8026788e-4, 84080.36, 840.8036, 84.08036, 8.408036e-2, 1.9868103e-6, 1.4095426e-3, 8.412e-2, 84.119995, 0.28039998, 280.4
2841, 292.6852, 2.926852, 0.2926852, 2.926852e-4, 87805.56, 878.0556, 87.805565, 8.780556e-2, 1.2695449e-5, 3.5630674e-3, 8.6861e-2, 86.861, 0.28953665, 289.53665
2831, 294.81924, 2.9481924, 0.29481924, 2.9481924e-4, 88445.77, 884.45776, 88.44578, 8.8445775e-2, 1.4514054e-5, 3.8097315e-3, 8.7462e-2, 87.462, 0.29154, 291.54
2821, 293.50577, 2.9350576, 0.29350576, 2.9350576e-4, 88051.73, 880.5173, 88.05173, 8.805173e-2, 3.4350727e-5, 5.8609494e-3, 8.5815e-2, 85.814995, 0.28605, 286.05
2811, 284.0741, 2.8407412, 0.2840741, 2.840741e-4, 85222.23, 852.2223, 85.22223, 8.522223e-2, 1.8594203e-5, 4.3120994e-3, 8.4126e-2, 84.126, 0.28042, 280.42
2801, 299.57532, 2.9957533, 0.29957533, 2.9957533e-4, 89872.6, 898.726, 89.8726, 8.98726e-2, 1.820794e-5, 4.2670765e-3, 8.9217e-2, 89.217, 0.29739, 297.39
2791, 275.28604, 2.7528603, 0.27528602, 2.7528603e-4, 82585.81, 825.8581, 82.585815, 8.258581e-2, 1.4642994e-5, 3.8266166e-3, 8.1345e-2, 81.345, 0.27115, 271.15
2781, 284.71698, 2.8471699, 0.284717, 2.8471698e-4, 85415.09, 854.15094, 85.41509, 8.5415095e-2, 3.1532147e-6, 1.7757294e-3, 8.5264e-2, 85.264, 0.2842133, 284.21332
2771, 292.22098, 2.9222097, 0.29222098, 2.9222097e-4, 87666.29, 876.6629, 87.66629, 8.766629e-2, 2.4860243e-5, 4.986005e-3, 8.6504e-2, 86.504, 0.28834668, 288.34668
2761, 276.80957, 2.7680955, 0.27680957, 2.7680956e-4, 83042.87, 830.42865, 83.04287, 8.304287e-2, 1.5116749e-5, 3.8880263e-3, 8.1821e-2, 81.821, 0.27273667, 272.7367
2751, 287.8741, 2.878741, 0.2878741, 2.878741e-4, 86362.234, 863.6224, 86.362236, 8.6362235e-2, 2.1879561e-5, 4.6775592e-3, 8.5155e-2, 85.15501, 0.28385, 283.85
2741, 307.52002, 3.0752, 0.30752, 3.0752e-4, 92256.0, 922.56, 92.256004, 9.2256e-2, 1.5168297e-5, 3.89465e-3, 9.1608e-2, 91.608, 0.30536002, 305.36002
2731, 301.94467, 3.0194468, 0.30194467, 3.0194467e-4, 90583.4, 905.834, 90.5834, 9.05834e-2, 1.1647732e-5, 3.4128774e-3, 9.0077e-2, 90.076996, 0.30025664, 300.25665
2721, 293.84167, 2.9384167, 0.29384166, 2.9384167e-4, 88152.51, 881.525, 88.152504, 8.8152505e-2, 1.599457e-5, 3.9993213e-3, 8.6661e-2, 86.661, 0.28887, 288.87003
2711, 287.403, 2.87403, 0.28740302, 2.87403e-4, 86220.9, 862.209, 86.2209, 8.62209e-2, 2.627423e-6, 1.6209328e-3, 8.6068e-2, 86.06799, 0.28689334, 286.89334
2701, 281.2692, 2.812692, 0.2812692, 2.812692e-4, 84380.76, 843.8076, 84.38076, 8.438076e-2, 1.0332413e-5, 3.214407e-3, 8.3928e-2, 83.92799, 0.27976, 279.75998
2691, 266.76202, 2.6676202, 0.26676202, 2.66762e-4, 80028.61, 800.2861, 80.02861, 8.002861e-2, 1.1862825e-5, 3.444245e-3, 7.9043e-2, 79.043, 0.26347667, 263.47665
2681, 263.38406, 2.6338406, 0.26338404, 2.6338405e-4, 79015.21, 790.1521, 79.01521, 7.901521e-2, 1.4189582e-5, 3.7669062e-3, 7.7945e-2, 77.945, 0.25981668, 259.81668
2671, 257.63202, 2.5763202, 0.25763202, 2.5763203e-4, 77289.6, 772.89606, 77.289604, 7.72896e-2, 9.691765e-6, 3.11316e-3, 7.6379e-2, 76.379, 0.25459668, 254.59666
2661, 259.0404, 2.5904043, 0.25904042, 2.5904042e-4, 77712.125, 777.1213, 77.71213, 7.7712126e-2, 6.167683e-6, 2.483482e-3, 7.7292e-2, 77.292, 0.25764, 257.64
2651, 269.87576, 2.6987576, 0.26987576, 2.6987577e-4, 80962.734, 809.6273, 80.96273, 8.096273e-2, 1.1723014e-5, 3.4238887e-3, 8.0297e-2, 80.297, 0.26765665, 267.65668
2641, 263.4107, 2.634107, 0.26341072, 2.634107e-4, 79023.21, 790.2321, 79.02321, 7.902321e-2, 1.0174177e-5, 3.1896986e-3, 7.8183e-2, 78.18301, 0.26061, 260.61002
2631, 259.01083, 2.5901084, 0.25901085, 2.5901085e-4, 77703.25, 777.03253, 77.703255, 7.770325e-2, 9.714753e-6, 3.1168498e-3, 7.7369e-2, 77.368996, 0.25789666, 257.89667
2621, 263.6639, 2.636639, 0.26366392, 2.636639e-4, 79099.17, 790.9917, 79.099174, 7.909917e-2, 1.0026428e-5, 3.1664534e-3, 7.8511e-2, 78.511, 0.26170334, 261.70334
2611, 257.06644, 2.5706644, 0.25706646, 2.5706645e-4, 77119.94, 771.1994, 77.11994, 7.711994e-2, 4.9696373e-6, 2.2292684e-3, 7.6693e-2, 76.693, 0.25564334, 255.64333
2601, 266.59738, 2.6659737, 0.26659736, 2.6659737e-4, 79979.21, 799.7921, 79.97921, 7.997921e-2, 1.470663e-5, 3.8349226e-3, 7.8491e-2, 78.491005, 0.26163667, 261.6367
2591, 266.1226, 2.661226, 0.2661226, 2.661226e-4, 79836.78, 798.3678, 79.83678, 7.983678e-2, 1.2119814e-5, 3.4813522e-3, 7.886e-2, 78.86, 0.26286668, 262.86667
2581, 254.96165, 2.5496166, 0.25496167, 2.5496166e-4, 76488.49, 764.88495, 76.488495, 7.6488495e-2, 5.7998327e-6, 2.4082842e-3, 7.6188e-2, 76.187996, 0.25395998, 253.95999
2571, 262.23755, 2.6223757, 0.26223755, 2.6223756e-4, 78671.266, 786.7127, 78.67127, 7.867127e-2, 4.9564032e-6, 2.2262982e-3, 7.8627e-2, 78.627, 0.26209, 262.09
