n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 365.26297, 3.6526296, 0.36526296, 3.6526297e-4, 182631.48, 1826.3148, 182.63148, 0.18263148, 2.1433987e-5, 4.6296855e-3, 0.182072, 182.072, 0.364144, 364.14398
3001, 356.78455, 3.5678456, 0.35678455, 3.5678456e-4, 178392.28, 1783.9227, 178.39227, 0.17839228, 2.584126e-5, 5.08343e-3, 0.177751, 177.751, 0.355502, 355.502
2991, 275.79547, 2.7579546, 0.27579546, 2.7579546e-4, 137897.73, 1378.9773, 137.89774, 0.13789773, 2.4946585e-5, 4.9946555e-3, 0.136355, 136.355, 0.27271, 272.71
2981, 280.4421, 2.804421, 0.2804421, 2.804421e-4, 140221.05, 1402.2104, 140.22104, 0.14022104, 2.2724445e-5, 4.7670165e-3, 0.139016, 139.016, 0.278032, 278.032
2971, 281.96725, 2.8196726, 0.28196725, 2.8196725e-4, 140983.63, 1409.8363, 140.98363, 0.14098363, 2.3778171e-5, 4.8762867e-3, 0.139587, 139.587, 0.279174, 279.174
2961, 277.49066, 2.7749066, 0.27749068, 2.7749068e-4, 138745.34, 1387.4534, 138.74533, 0.13874534, 3.343174e-5, 5.782019e-3, 0.136406, 136.406, 0.272812, 272.812
2951, 276.69894, 2.7669892, 0.27669895, 2.7669893e-4, 138349.47, 1383.4948, 138.34947, 0.13834947, 2.4287287e-5, 4.9282135e-3, 0.137742, 137.742, 0.275484, 275.484
2941, 282.91354, 2.8291354, 0.28291354, 2.8291353e-4, 141456.77, 1414.5676, 141.45677, 0.14145677, 2.2704287e-5, 4.7649015e-3, 0.14023, 140.23, 0.28046, 280.46
2931, 276.33664, 2.7633665, 0.27633664, 2.7633665e-4, 138168.31, 1381.6832, 138.16832, 0.13816832, 2.5644369e-5, 5.064027e-3, 0.136816, 136.816, 0.273632, 273.632
2921, 278.34744, 2.7834744, 0.27834743, 2.7834743e-4, 139173.72, 1391.7372, 139.17372, 0.13917372, 2.5292718e-5, 5.0291866e-3, 0.138395, 138.39499, 0.27679, 276.79
2911, 280.90387, 2.8090386, 0.28090385, 2.8090386e-4, 140451.92, 1404.5193, 140.45192, 0.14045192, 2.3298895e-5, 4.826893e-3, 0.139271, 139.27101, 0.278542, 278.54202
2901, 281.64786, 2.8164787, 0.28164786, 2.8164787e-4, 140823.94, 1408.2393, 140.82393, 0.14082393, 2.3952547e-5, 4.894134e-3, 0.140357, 140.35701, 0.280714, 280.71402
2891, 285.05557, 2.8505557, 0.28505558, 2.8505558e-4, 142527.78, 1425.2778, 142.52779, 0.14252779, 3.7712834e-5, 6.1410777e-3, 0.140843, 140.843, 0.281686, 281.68604
2881, 293.72296, 2.9372296, 0.29372296, 2.9372296e-4, 146861.48, 1468.6147, 146.86148, 0.14686148, 2.5064053e-5, 5.0064013e-3, 0.145812, 145.81201, 0.291624, 291.62402
2871, 284.82352, 2.8482351, 0.2848235, 2.848235e-4, 142411.75, 1424.1176, 142.41176, 0.14241175, 2.801978e-5, 5.293371e-3, 0.140866, 140.866, 0.281732, 281.732
2861, 289.49673, 2.8949673, 0.28949672, 2.8949673e-4, 144748.36, 1447.4836, 144.74837, 0.14474836, 1.966216e-5, 4.4342033e-3, 0.143149, 143.149, 0.286298, 286.298
2851, 287.5406, 2.8754058, 0.28754058, 2.8754058e-4, 143770.3, 1437.7029, 143.7703, 0.14377029, 2.054863e-5, 4.53306e-3, 0.142697, 142.697, 0.285394, 285.394
2841, 279.29062, 2.7929063, 0.27929062, 2.7929063e-4, 139645.31, 1396.4531, 139.64531, 0.13964531, 2.2535944e-5, 4.7472036e-3, 0.138066, 138.066, 0.276132, 276.132
2831, 290.73788, 2.907379, 0.2907379, 2.907379e-4, 145368.95, 1453.6895, 145.36894, 0.14536895, 1.6765223e-5, 4.094536e-3, 0.144248, 144.248, 0.288496, 288.496
2821, 287.31555, 2.8731554, 0.28731555, 2.8731555e-4, 143657.78, 1436.5778, 143.65778, 0.14365777, 2.2376275e-5, 4.730357e-3, 0.143466, 143.466, 0.286932, 286.93198
2811, 279.19046, 2.7919044, 0.27919045, 2.7919046e-4, 139595.22, 1395.9523, 139.59523, 0.13959523, 2.3065662e-5, 4.802672e-3, 0.137827, 137.827, 0.275654, 275.654
2801, 291.4264, 2.914264, 0.2914264, 2.914264e-4, 145713.19, 1457.132, 145.7132, 0.1457132, 3.2143773e-5, 5.6695477e-3, 0.143914, 143.914, 0.287828, 287.828
2791, 278.10654, 2.7810655, 0.27810654, 2.7810654e-4, 139053.27, 1390.5327, 139.05327, 0.13905327, 2.3769464e-5, 4.8753936e-3, 0.13768, 137.68, 0.27536, 275.36
2781, 286.87347, 2.8687348, 0.2868735, 2.868735e-4, 143436.75, 1434.3674, 143.43675, 0.14343674, 2.160515e-5, 4.648134e-3, 0.142127, 142.12701, 0.284254, 284.25403
2771, 289.9491, 2.8994908, 0.2899491, 2.899491e-4, 144974.55, 1449.7455, 144.97455, 0.14497454, 1.8604216e-5, 4.3132603e-3, 0.142984, 142.98401, 0.285968, 285.96802
2761, 281.73264, 2.8173265, 0.28173265, 2.8173265e-4, 140866.33, 1408.6632, 140.86632, 0.14086632, 2.086117e-5, 4.567403e-3, 0.139679, 139.679, 0.279358, 279.358
2751, 285.98532, 2.8598533, 0.28598532, 2.8598533e-4, 142992.66, 1429.9266, 142.99266, 0.14299266, 1.5659056e-5, 3.9571524e-3, 0.141601, 141.601, 0.283202, 283.202
2741, 307.0573, 3.070573, 0.30705732, 3.0705731e-4, 153528.66, 1535.2866, 153.52866, 0.15352866, 1.9335466e-5, 4.397211e-3, 0.152656, 152.656, 0.305312, 305.312
2731, 302.07666, 3.0207665, 0.30207667, 3.0207666e-4, 151038.33, 1510.3833, 151.03833, 0.15103833, 2.9658057e-5, 5.445921e-3, 0.149082, 149.082, 0.298164, 298.164
2721, 292.06195, 2.9206195, 0.29206195, 2.9206194e-4, 146030.98, 1460.3098, 146.03098, 0.14603098, 2.4624735e-5, 4.9623316e-3, 0.144582, 144.582, 0.289164, 289.16403
2711, 292.90057, 2.9290056, 0.29290056, 2.9290057e-4, 146450.28, 1464.5028, 146.45029, 0.14645028, 1.8809686e-5, 4.3370132e-3, 0.14502, 145.01999, 0.29004, 290.03998
2701, 288.40323, 2.8840325, 0.28840324, 2.8840324e-4, 144201.63, 1442.0162, 144.20161, 0.14420162, 2.2561684e-5, 4.749914e-3, 0.143107, 143.107, 0.286214, 286.214
2691, 263.27853, 2.6327856, 0.26327854, 2.6327855e-4, 131639.27, 1316.3927, 131.63927, 0.13163927, 1.5698955e-5, 3.962191e-3, 0.131984, 131.984, 0.263968, 263.968
2681, 259.3995, 2.593995, 0.2593995, 2.593995e-4, 129699.75, 1296.9976, 129.69975, 0.12969975, 2.006253e-5, 4.479122e-3, 0.12853, 128.53, 0.25706, 257.06
2671, 258.24686, 2.5824685, 0.25824684, 2.5824684e-4, 129123.42, 1291.2343, 129.12341, 0.12912342, 1.846319e-5, 4.2968816e-3, 0.128384, 128.38399, 0.256768, 256.768
2661, 266.13913, 2.6613913, 0.26613912, 2.6613913e-4, 133069.56, 1330.6956, 133.06956, 0.13306956, 3.0821153e-5, 5.55168e-3, 0.131272, 131.272, 0.262544, 262.544
2651, 265.78464, 2.6578465, 0.26578465, 2.6578465e-4, 132892.33, 1328.9232, 132.89232, 0.13289233, 2.3256302e-5, 4.8224786e-3, 0.131258, 131.258, 0.262516, 262.516
2641, 264.32272, 2.6432273, 0.26432273, 2.6432273e-4, 132161.36, 1321.6136, 132.16136, 0.13216136, 1.4112237e-5, 3.7566258e-3, 0.131315, 131.31499, 0.26263, 262.63
2631, 256.72067, 2.5672066, 0.25672066, 2.5672067e-4, 128360.33, 1283.6033, 128.36034, 0.12836033, 1.698871e-5, 4.121736e-3, 0.126566, 126.565994, 0.253132, 253.13199
2621, 266.52063, 2.6652062, 0.26652062, 2.6652063e-4, 133260.31, 1332.6031, 133.26031, 0.13326031, 2.002191e-5, 4.474585e-3, 0.13205, 132.04999, 0.2641, 264.09998
2611, 261.62646, 2.6162646, 0.26162648, 2.6162647e-4, 130813.24, 1308.1324, 130.81325, 0.13081324, 3.3468496e-5, 5.785196e-3, 0.12886, 128.86, 0.25772, 257.72
2601, 271.9941, 2.719941, 0.27199408, 2.719941e-4, 135997.05, 1359.9705, 135.99704, 0.13599704, 9.792801e-5, 9.895858e-3, 0.132237, 132.237, 0.264474, 264.47403
2591, 265.03726, 2.6503727, 0.26503727, 2.6503726e-4, 132518.64, 1325.1864, 132.51863, 0.13251863, 1.4564458e-5, 3.8163408e-3, 0.132164, 132.164, 0.264328, 264.328
2581, 260.32504, 2.6032503, 0.26032504, 2.6032503e-4, 130162.52, 1301.6252, 130.16252, 0.13016252, 1.2245489e-5, 3.4993556e-3, 0.129274, 129.274, 0.258548, 258.54797
2571, 261.24466, 2.6124465, 0.26124465, 2.6124466e-4, 130622.33, 1306.2233, 130.62233, 0.13062233, 2.161015e-5, 4.648672e-3, 0.130285, 130.28499, 0.26057, 260.57
2561, 267.6295, 2.6762948, 0.26762947, 2.6762948e-4, 133814.73, 1338.1473, 133.81474, 0.13381474, 1.6564076e-5, 4.0698987e-3, 0.133099, 133.099, 0.266198, 266.198
2551, 262.73734, 2.6273732, 0.26273733, 2.6273733e-4, 131368.67, 1313.6866, 131.36867, 0.13136867, 1.9548648e-5, 4.4213855e-3, 0.13064, 130.64, 0.26128, 261.28
2541, 265.86798, 2.6586797, 0.26586798, 2.6586797e-4, 132933.98, 1329.3398, 132.93399, 0.13293399, 2.4454088e-5, 4.9451073e-3, 0.1319, 131.9, 0.2638, 263.8
2531, 261.93747, 2.6193748, 0.26193747, 2.6193747e-4, 130968.734, 1309.6874, 130.96873, 0.13096873, 1.2345169e-5, 3.5135692e-3, 0.130451, 130.45099, 0.260902, 260.90198
2521, 256.15784, 2.5615783, 0.25615782, 2.5615783e-4, 128078.91, 1280.7891, 128.0789, 0.12807891, 1.8196046e-5, 4.2656823e-3, 0.127098, 127.09799, 0.254196, 254.196
2511, 261.56824, 2.6156824, 0.26156822, 2.6156823e-4, 130784.11, 1307.8411, 130.7841, 0.13078411, 1.8908595e-5, 4.3484014e-3, 0.129942, 129.942, 0.259884, 259.884
2501, 261.5686, 2.6156862, 0.2615686, 2.615686e-4, 130784.305, 1307.843, 130.7843, 0.1307843, 1.7610408e-5, 4.1964757e-3, 0.12936, 129.36, 0.25872, 258.72
2491, 266.17734, 2.6617734, 0.26617736, 2.6617735e-4, 133088.67, 1330.8868, 133.08868, 0.13308868, 2.2253209e-5, 4.717331e-3, 0.13168, 131.68, 0.26336, 263.36
2481, 257.99426, 2.5799425, 0.25799426, 2.5799425e-4, 128997.13, 1289.9713, 128.99713, 0.12899713, 1.8610584e-5, 4.313999e-3, 0.128145, 128.14499, 0.25629, 256.28998
2471, 262.70874, 2.6270876, 0.26270875, 2.6270875e-4, 131354.38, 1313.5438, 131.35437, 0.13135438, 1.9095667e-5, 4.369859e-3, 0.129901, 129.901, 0.259802, 259.802
2461, 260.29993, 2.6029992, 0.26029992, 2.6029992e-4, 130149.96, 1301.4996, 130.14996, 0.13014996, 2.3604596e-5, 4.858456e-3, 0.12786, 127.85999, 0.25572, 255.71999
2451, 267.16776, 2.6716776, 0.26716775, 2.6716775e-4, 133583.88, 1335.8387, 133.58388, 0.13358387, 1.7373957e-5, 4.1682078e-3, 0.132794, 132.79399, 0.265588, 265.58798
2441, 262.55008, 2.6255007, 0.2625501, 2.6255008e-4, 131275.05, 1312.7505, 131.27504, 0.13127504, 1.7142036e-5, 4.140294e-3, 0.130153, 130.153, 0.260306, 260.306
2431, 263.09213, 2.6309214, 0.26309213, 2.6309214e-4, 131546.06, 1315.4607, 131.54607, 0.13154607, 1.597915e-5, 3.997393e-3, 0.130501, 130.501, 0.261002, 261.002
2421, 261.3259, 2.6132588, 0.2613259, 2.6132588e-4, 130662.945, 1306.6295, 130.66295, 0.13066295, 1.6402488e-5, 4.0499987e-3, 0.129682, 129.682, 0.259364, 259.36398
2411, 268.29547, 2.6829545, 0.26829547, 2.6829547e-4, 134147.73, 1341.4773, 134.14774, 0.13414773, 1.9618212e-5, 4.429245e-3, 0.133403, 133.403, 0.266806, 266.80603
2401, 265.22064, 2.6522064, 0.26522064, 2.6522065e-4, 132610.33, 1326.1033, 132.61032, 0.13261032, 3.105175e-5, 5.57241e-3, 0.13174, 131.74, 0.26348, 263.48
2391, 194.98404, 1.9498404, 0.19498403, 1.9498404e-4, 97492.016, 974.92017, 97.49202, 9.749202e-2, 5.725035e-6, 2.3927046e-3, 9.7686e-2, 97.686, 0.195372, 195.37201
2381, 196.17108, 1.9617108, 0.19617108, 1.9617108e-4, 98085.54, 980.85535, 98.08554, 9.808554e-2, 1.3213393e-5, 3.635023e-3, 9.7899e-2, 97.898994, 0.195798, 195.798
2371, 188.78992, 1.8878992, 0.18878992, 1.8878991e-4, 94394.96, 943.9496, 94.39496, 9.439496e-2, 1.51190125e-5, 3.8883174e-3, 9.3448e-2, 93.448, 0.186896, 186.896
2361, 201.03406, 2.0103405, 0.20103405, 2.0103405e-4, 100517.02, 1005.1703, 100.51703, 0.10051703, 1.2050923e-4, 1.097767e-2, 9.7473e-2, 97.473, 0.194946, 194.94601
2351, 190.22206, 1.9022205, 0.19022205, 1.9022205e-4, 95111.03, 951.1103, 95.11103, 9.511103e-2, 6.236764e-6, 2.4973515e-3, 9.535e-2, 95.35, 0.1907, 190.7
2341, 197.56459, 1.9756459, 0.19756459, 1.9756459e-4, 98782.3, 987.82294, 98.782295, 9.878229e-2, 1.02472395e-5, 3.201131e-3, 9.7677e-2, 97.677, 0.195354, 195.354
2331, 194.35826, 1.9435827, 0.19435826, 1.9435826e-4, 97179.13, 971.7913, 97.17913, 9.717913e-2, 1.51858e-5, 3.8968963e-3, 9.5937e-2, 95.937, 0.191874, 191.87401
2321, 198.69867, 1.9869868, 0.19869867, 1.9869868e-4, 99349.336, 993.49335, 99.349335, 9.9349335e-2, 1.1335809e-5, 3.3668694e-3, 9.8874e-2, 98.874, 0.197748, 197.748
2311, 199.87508, 1.9987508, 0.19987509, 1.9987508e-4, 99937.55, 999.3754, 99.937546, 9.993754e-2, 1.2134478e-5, 3.4834577e-3, 9.944e-2, 99.44, 0.19888, 198.88
2301, 194.11046, 1.9411045, 0.19411045, 1.9411046e-4, 97055.23, 970.55225, 97.05523, 9.705523e-2, 8.883992e-6, 2.9806027e-3, 9.6713e-2, 96.713, 0.193426, 193.426
2291, 195.83727, 1.9583726, 0.19583726, 1.9583726e-4, 97918.63, 979.1863, 97.91863, 9.791863e-2, 1.908449e-5, 4.36858e-3, 9.6346e-2, 96.346, 0.192692, 192.692
2281, 198.56647, 1.9856647, 0.19856647, 1.9856647e-4, 99283.234, 992.83234, 99.28323, 9.928323e-2, 1.2181465e-5, 3.4901956e-3, 9.7995e-2, 97.994995, 0.19599, 195.98999
2271, 203.25671, 2.032567, 0.20325671, 2.0325671e-4, 101628.36, 1016.28357, 101.62836, 0.101628356, 2.0720898e-5, 4.552021e-3, 9.9739e-2, 99.739, 0.199478, 199.478
2261, 194.60973, 1.9460974, 0.19460973, 1.9460973e-4, 97304.87, 973.04865, 97.30486, 9.7304866e-2, 6.190609e-6, 2.4880935e-3, 9.7105e-2, 97.104996, 0.19421, 194.20999
2251, 189.9568, 1.899568, 0.1899568, 1.899568e-4, 94978.4, 949.784, 94.9784, 9.49784e-2, 1.3280445e-5, 3.6442345e-3, 9.4522e-2, 94.522, 0.189044, 189.044
2241, 203.37874, 2.0337875, 0.20337875, 2.0337875e-4, 101689.375, 1016.89374, 101.68938, 0.101689376, 1.3105863e-5, 3.6202022e-3, 0.100689, 100.689, 0.201378, 201.378
2231, 194.25493, 1.9425492, 0.19425493, 1.9425493e-4, 97127.47, 971.27466, 97.127464, 9.712747e-2, 1.3722306e-5, 3.704363e-3, 9.6157e-2, 96.157, 0.192314, 192.314
2221, 207.39288, 2.0739288, 0.20739287, 2.0739288e-4, 103696.44, 1036.9644, 103.696434, 0.103696436, 3.061931e-5, 5.5334717e-3, 0.104132, 104.131996, 0.208264, 208.26399
2211, 195.14703, 1.9514704, 0.19514704, 1.9514703e-4, 97573.516, 975.73517, 97.57352, 9.757352e-2, 2.3221271e-5, 4.8188455e-3, 9.6423e-2, 96.423, 0.192846, 192.846
2201, 198.78394, 1.9878393, 0.19878393, 1.9878394e-4, 99391.97, 993.9197, 99.39197, 9.939197e-2, 1.40909415e-5, 3.7537902e-3, 9.7949e-2, 97.949, 0.195898, 195.898
2191, 186.52036, 1.8652035, 0.18652035, 1.8652035e-4, 93260.18, 932.60175, 93.26018, 9.326018e-2, 7.851233e-6, 2.8020053e-3, 9.254e-2, 92.54, 0.18508, 185.08
2181, 205.0639, 2.050639, 0.2050639, 2.050639e-4, 102531.945, 1025.3195, 102.531944, 0.10253195, 1.5469053e-5, 3.9330716e-3, 0.101046, 101.046005, 0.202092, 202.09201
2171, 202.58508, 2.0258508, 0.20258509, 2.0258508e-4, 101292.55, 1012.9254, 101.29254, 0.10129254, 3.3116924e-6, 1.8198056e-3, 0.100842, 100.841995, 0.201684, 201.684
2161, 196.06094, 1.9606093, 0.19606094, 1.9606094e-4, 98030.47, 980.3047, 98.03047, 9.803047e-2, 1.0089663e-5, 3.176423e-3, 9.7072e-2, 97.072, 0.194144, 194.144
2151, 195.4346, 1.9543461, 0.19543462, 1.9543461e-4, 97717.305, 977.1731, 97.71731, 9.771731e-2, 1.0786659e-5, 3.2843049e-3, 9.6321e-2, 96.321, 0.192642, 192.64201
2141, 190.83548, 1.9083548, 0.19083548, 1.9083548e-4, 95417.734, 954.17737, 95.41774, 9.541774e-2, 2.3845816e-5, 4.8832176e-3, 9.3904e-2, 93.90401, 0.187808, 187.80801
2131, 201.92198, 2.0192199, 0.20192198, 2.0192198e-4, 100960.99, 1009.6099, 100.96099, 0.10096099, 8.045793e-6, 2.8365108e-3, 0.100075, 100.075, 0.20015, 200.15
2121, 196.36806, 1.9636805, 0.19636805, 1.9636806e-4, 98184.02, 981.8403, 98.18403, 9.818403e-2, 1.4336382e-5, 3.7863415e-3, 9.816e-2, 98.159996, 0.19632, 196.31999
2111, 200.36888, 2.0036888, 0.20036888, 2.0036889e-4, 100184.44, 1001.8444, 100.18444, 0.10018444, 2.5967129e-5, 5.0957953e-3, 9.9525e-2, 99.524994, 0.19905, 199.04999
2101, 195.38231, 1.9538231, 0.19538231, 1.9538231e-4, 97691.16, 976.91156, 97.691154, 9.7691156e-2, 1.3335345e-5, 3.6517591e-3, 9.6609e-2, 96.60899, 0.193218, 193.21799
2091, 135.12114, 1.3512114, 0.13512114, 1.3512114e-4, 67560.57, 675.6057, 67.56057, 6.756057e-2, 1.2043151e-5, 3.4703244e-3, 6.7137e-2, 67.137, 0.134274, 134.274
2081, 136.00081, 1.360008, 0.1360008, 1.360008e-4, 68000.4, 680.00397, 68.0004, 6.80004e-2, 1.8206203e-5, 4.2668725e-3, 6.6654e-2, 66.654, 0.133308, 133.308
2071, 137.95659, 1.379566, 0.13795659, 1.379566e-4, 68978.3, 689.78296, 68.978294, 6.8978295e-2, 9.989028e-6, 3.1605423e-3, 6.8549e-2, 68.548996, 0.137098, 137.098
