n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 3275.576, 32.755756, 3.2755759, 3.2755758e-3, 1637788.0, 16377.879, 1637.788, 1.6377879, 3.363971e-4, 1.8341132e-2, 1.636775, 1636.775, 3.27355, 3273.55
2911, 3128.4844, 31.284843, 3.1284842, 3.1284844e-3, 1564242.1, 15642.421, 1564.2421, 1.5642421, 2.2762615e-4, 1.5087284e-2, 1.563308, 1563.308, 3.126616, 3126.616
2811, 3041.5508, 30.415508, 3.0415506, 3.0415507e-3, 1520775.4, 15207.753, 1520.7753, 1.5207753, 2.3533757e-4, 1.5340717e-2, 1.518818, 1518.818, 3.037636, 3037.636
2711, 2849.2312, 28.492311, 2.8492312, 2.8492312e-3, 1424615.6, 14246.156, 1424.6156, 1.4246156, 2.0374237e-4, 1.4273835e-2, 1.425448, 1425.448, 2.850896, 2850.896
2611, 2716.2693, 27.162693, 2.7162693, 2.7162693e-3, 1358134.6, 13581.347, 1358.1346, 1.3581346, 1.9639802e-4, 1.4014208e-2, 1.356743, 1356.7429, 2.713486, 2713.4858
2511, 2640.3242, 26.403242, 2.640324, 2.6403242e-3, 1320162.0, 13201.62, 1320.1621, 1.320162, 1.5977067e-4, 1.2640042e-2, 1.319117, 1319.117, 2.638234, 2638.234
2411, 2523.0762, 25.230762, 2.5230763, 2.5230763e-3, 1261538.1, 12615.382, 1261.5382, 1.2615381, 1.14269125e-4, 1.0689674e-2, 1.261273, 1261.2731, 2.522546, 2522.5461
2311, 2376.1467, 23.761467, 2.3761466, 2.3761466e-3, 1188073.3, 11880.732, 1188.0732, 1.1880733, 5.546006e-4, 2.3549959e-2, 1.183464, 1183.4641, 2.366928, 2366.9282
2211, 2324.2844, 23.242846, 2.3242846, 2.3242845e-3, 1162142.3, 11621.423, 1162.1423, 1.1621423, 6.8177003e-4, 2.6110727e-2, 1.154407, 1154.407, 2.308814, 2308.8142
2111, 2123.09, 21.230902, 2.1230903, 2.1230902e-3, 1061545.1, 10615.451, 1061.5452, 1.0615451, 2.5774338e-4, 1.6054388e-2, 1.057067, 1057.067, 2.114134, 2114.134
2011, 2092.9644, 20.929642, 2.0929642, 2.0929642e-3, 1046482.06, 10464.821, 1046.482, 1.0464821, 1.600238e-4, 1.2650051e-2, 1.044508, 1044.5079, 2.089016, 2089.0159
1911, 1975.9792, 19.759792, 1.9759792, 1.9759792e-3, 987989.56, 9879.8955, 987.98956, 0.98798954, 7.274302e-4, 2.6970914e-2, 0.979592, 979.59204, 1.9591839, 1959.184
1811, 1815.1227, 18.151226, 1.8151227, 1.8151227e-3, 907561.4, 9075.613, 907.56134, 0.90756136, 6.620383e-5, 8.136573e-3, 0.907645, 907.64496, 1.81529, 1815.2899
1711, 1665.1226, 16.651226, 1.6651226, 1.6651226e-3, 832561.3, 8325.613, 832.56134, 0.8325613, 6.319929e-5, 7.949798e-3, 0.832095, 832.09503, 1.66419, 1664.1901
1611, 1588.2231, 15.882232, 1.5882231, 1.5882232e-3, 794111.56, 7941.1157, 794.1116, 0.79411155, 7.447416e-5, 8.629842e-3, 0.793251, 793.251, 1.586502, 1586.502
1511, 1433.54, 14.335401, 1.43354, 1.43354e-3, 716770.0, 7167.6997, 716.77, 0.71677, 1.1605771e-4, 1.0773009e-2, 0.714841, 714.841, 1.429682, 1429.682
1411, 1308.4219, 13.084218, 1.3084219, 1.3084218e-3, 654210.94, 6542.1094, 654.21094, 0.6542109, 5.332544e-5, 7.3024267e-3, 0.653986, 653.98596, 1.307972, 1307.972
1311, 1220.3278, 12.203278, 1.2203279, 1.2203278e-3, 610163.94, 6101.639, 610.16394, 0.6101639, 1.0425299e-4, 1.0210436e-2, 0.609791, 609.79095, 1.219582, 1219.5819
