n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3001, 1647.1947, 16.471947, 1.6471947, 1.6471947e-3, 823597.4, 8235.974, 823.59735, 0.8235974, 3.0976292e-4, 1.7600084e-2, 0.820564, 820.56396, 1.641128, 1641.1279
2901, 1404.3115, 14.043115, 1.4043115, 1.4043115e-3, 702155.75, 7021.5576, 702.15576, 0.70215577, 1.9928078e-4, 1.4116685e-2, 0.698088, 698.088, 1.396176, 1396.1759
2801, 1407.4492, 14.074492, 1.4074492, 1.4074493e-3, 703724.6, 7037.246, 703.7246, 0.7037246, 1.9573435e-4, 1.3990509e-2, 0.700562, 700.562, 1.401124, 1401.124
2701, 1355.4846, 13.554846, 1.3554846, 1.3554846e-3, 677742.3, 6777.423, 677.7423, 0.6777423, 1.4239672e-4, 1.193301e-2, 0.675842, 675.842, 1.351684, 1351.684
2601, 1247.9164, 12.479164, 1.2479163, 1.2479164e-3, 623958.2, 6239.5815, 623.9582, 0.6239582, 2.2671792e-4, 1.5057155e-2, 0.620677, 620.677, 1.241354, 1241.354
2501, 1255.2312, 12.552312, 1.2552313, 1.2552312e-3, 627615.6, 6276.1563, 627.6156, 0.62761563, 1.702651e-4, 1.3048567e-2, 0.624307, 624.307, 1.248614, 1248.6139
2401, 1144.5736, 11.445736, 1.1445736, 1.1445736e-3, 572286.8, 5722.8677, 572.2868, 0.5722868, 1.7573687e-4, 1.3256579e-2, 0.571193, 571.193, 1.142386, 1142.386
2301, 1107.5682, 11.075683, 1.1075683, 1.1075683e-3, 553784.1, 5537.8413, 553.7841, 0.55378413, 1.2384173e-4, 1.112842e-2, 0.551437, 551.437, 1.102874, 1102.874
2201, 997.81165, 9.978117, 0.9978117, 9.978117e-4, 498905.84, 4989.0586, 498.90582, 0.49890584, 2.2891234e-4, 1.5129849e-2, 0.495283, 495.28302, 0.99056596, 990.566
2101, 987.6443, 9.876443, 0.9876443, 9.876443e-4, 493822.16, 4938.2217, 493.82214, 0.49382216, 1.9389851e-4, 1.3924744e-2, 0.490756, 490.756, 0.981512, 981.512
2001, 914.6688, 9.146688, 0.91466886, 9.1466884e-4, 457334.44, 4573.344, 457.33444, 0.45733443, 1.5274952e-4, 1.2359188e-2, 0.454019, 454.019, 0.908038, 908.038
