n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3
1231, 516.42236, 5.1642237, 0.5164224, 5.164224e-4, 154926.72, 1549.2672, 154.92671, 0.15492672, 1.6567677e-5, 4.070341e-3, 0.155244, 155.24399
1221, 515.78015, 5.1578016, 0.51578015, 5.157802e-4, 154734.05, 1547.3405, 154.73404, 0.15473405, 1.5190235e-5, 3.8974653e-3, 0.155043, 155.043
1211, 493.4562, 4.934562, 0.4934562, 4.934562e-4, 148036.88, 1480.3687, 148.03687, 0.14803687, 1.0018932e-5, 3.1652697e-3, 0.147658, 147.658
1201, 520.8925, 5.208925, 0.5208925, 5.208925e-4, 156267.75, 1562.6775, 156.26775, 0.15626775, 1.849718e-5, 4.3008346e-3, 0.155574, 155.57399
1191, 508.93762, 5.0893764, 0.50893766, 5.0893764e-4, 152681.3, 1526.8129, 152.68129, 0.15268129, 1.2131243e-5, 3.4829935e-3, 0.152069, 152.069
1181, 527.0472, 5.270472, 0.5270472, 5.270472e-4, 158114.17, 1581.1416, 158.11417, 0.15811417, 3.0033703e-5, 5.4803016e-3, 0.157634, 157.634
1171, 508.84433, 5.0884433, 0.5088443, 5.088443e-4, 152653.31, 1526.5331, 152.6533, 0.1526533, 1.4627355e-5, 3.8245725e-3, 0.15281, 152.81001
1161, 434.89322, 4.3489323, 0.43489322, 4.348932e-4, 130467.97, 1304.6797, 130.46797, 0.13046797, 1.13590395e-5, 3.3703174e-3, 0.129827, 129.827
1151, 451.30984, 4.5130982, 0.45130983, 4.5130984e-4, 135392.95, 1353.9294, 135.39294, 0.13539295, 1.9271707e-5, 4.389955e-3, 0.1341, 134.1
1141, 476.3791, 4.763791, 0.4763791, 4.763791e-4, 142913.73, 1429.1373, 142.91373, 0.14291373, 1.6981803e-5, 4.1208984e-3, 0.141772, 141.772
1131, 509.4351, 5.094351, 0.50943506, 5.094351e-4, 152830.53, 1528.3053, 152.83052, 0.15283053, 1.7676595e-5, 4.2043542e-3, 0.152574, 152.574
1121, 426.78122, 4.2678123, 0.4267812, 4.2678122e-4, 128034.37, 1280.3436, 128.03436, 0.12803437, 8.148227e-6, 2.85451e-3, 0.127701, 127.701
1111, 437.54578, 4.375458, 0.43754578, 4.3754576e-4, 131263.73, 1312.6373, 131.26373, 0.13126373, 1.0308784e-5, 3.2107295e-3, 0.131536, 131.53601
1101, 410.92593, 4.1092596, 0.41092595, 4.1092595e-4, 123277.78, 1232.7778, 123.27779, 0.12327778, 8.901725e-6, 2.983576e-3, 0.123555, 123.555
1091, 422.43396, 4.2243395, 0.42243394, 4.2243395e-4, 126730.19, 1267.3019, 126.73019, 0.12673019, 1.3932729e-5, 3.732657e-3, 0.127373, 127.37299
1081, 428.6073, 4.286073, 0.4286073, 4.286073e-4, 128582.195, 1285.8219, 128.5822, 0.1285822, 1.3998857e-5, 3.7415046e-3, 0.128015, 128.015
1071, 425.39365, 4.2539363, 0.42539364, 4.2539363e-4, 127618.086, 1276.1809, 127.61809, 0.12761809, 1.16566425e-5, 3.4141825e-3, 0.128389, 128.389
1061, 404.09613, 4.0409613, 0.40409613, 4.0409612e-4, 121228.836, 1212.2883, 121.228836, 0.12122884, 1.0126545e-5, 3.1822233e-3, 0.120878, 120.878006
1051, 428.27637, 4.2827635, 0.42827636, 4.2827637e-4, 128482.91, 1284.8291, 128.48291, 0.12848291, 1.2039936e-5, 3.469861e-3, 0.128492, 128.492
1041, 427.03198, 4.27032, 0.42703196, 4.2703198e-4, 128109.586, 1281.096, 128.10959, 0.12810959, 1.2676171e-5, 3.560361e-3, 0.126798, 126.798004
1031, 432.17426, 4.3217425, 0.43217424, 4.3217425e-4, 129652.27, 1296.5228, 129.65228, 0.12965228, 1.08605445e-5, 3.295534e-3, 0.129852, 129.85199
1021, 395.2822, 3.952822, 0.3952822, 3.952822e-4, 118584.664, 1185.8467, 118.58466, 0.11858466, 9.88263e-6, 3.1436651e-3, 0.118072, 118.07201
1011, 395.9178, 3.959178, 0.3959178, 3.959178e-4, 118775.336, 1187.7534, 118.77534, 0.11877534, 1.40997545e-5, 3.7549639e-3, 0.118126, 118.126
1001, 386.03738, 3.8603737, 0.38603738, 3.8603737e-4, 115811.2, 1158.112, 115.8112, 0.11581121, 6.2067293e-6, 2.4913307e-3, 0.114911, 114.910995
991, 395.4893, 3.9548926, 0.39548928, 3.9548927e-4, 118646.79, 1186.4679, 118.64678, 0.118646786, 1.1605544e-5, 3.4066911e-3, 0.118725, 118.725
981, 415.16293, 4.1516294, 0.41516295, 4.1516294e-4, 124548.88, 1245.4888, 124.54888, 0.12454888, 1.2938693e-5, 3.5970395e-3, 0.124618, 124.618004
971, 403.54776, 4.0354776, 0.40354773, 4.0354775e-4, 121064.33, 1210.6433, 121.06433, 0.12106433, 1.0628849e-5, 3.2601915e-3, 0.120228, 120.228
961, 371.6513, 3.7165132, 0.37165132, 3.7165132e-4, 111495.4, 1114.954, 111.4954, 0.1114954, 1.6187025e-5, 4.0233103e-3, 0.110728, 110.728004
951, 360.84537, 3.6084535, 0.36084536, 3.6084536e-4, 108253.61, 1082.536, 108.25361, 0.108253606, 8.841411e-6, 2.973451e-3, 0.107933, 107.933
941, 363.93314, 3.6393313, 0.36393312, 3.6393313e-4, 109179.94, 1091.7993, 109.17994, 0.10917994, 1.616438e-5, 4.020495e-3, 0.108113, 108.113
931, 370.28528, 3.7028527, 0.37028527, 3.7028527e-4, 111085.58, 1110.8558, 111.08558, 0.11108558, 8.042188e-6, 2.8358751e-3, 0.11064, 110.64
921, 358.89032, 3.588903, 0.3588903, 3.588903e-4, 107667.09, 1076.671, 107.6671, 0.107667096, 5.365739e-6, 2.3164065e-3, 0.107731, 107.731
911, 347.55746, 3.4755747, 0.3475575, 3.4755748e-4, 104267.25, 1042.6725, 104.26725, 0.10426725, 2.8649823e-5, 5.352553e-3, 0.103008, 103.008
901, 365.679, 3.6567898, 0.36567897, 3.6567898e-4, 109703.695, 1097.037, 109.7037, 0.1097037, 5.260642e-5, 7.2530285e-3, 0.108845, 108.845
891, 351.88455, 3.5188456, 0.35188454, 3.5188455e-4, 105565.36, 1055.6536, 105.56536, 0.10556536, 1.3269297e-5, 3.6427046e-3, 0.106233, 106.233
881, 312.9368, 3.1293678, 0.31293678, 3.1293678e-4, 93881.03, 938.81036, 93.881035, 9.388103e-2, 8.192047e-6, 2.8621752e-3, 9.3729e-2, 93.729
871, 334.2179, 3.3421788, 0.33421788, 3.3421788e-4, 100265.36, 1002.6536, 100.26536, 0.10026536, 1.6552154e-5, 4.068434e-3, 9.9251e-2, 99.251
861, 322.79724, 3.2279725, 0.32279724, 3.2279725e-4, 96839.17, 968.3917, 96.83917, 9.6839175e-2, 1.4796339e-5, 3.846601e-3, 9.5801e-2, 95.801
851, 339.1051, 3.391051, 0.3391051, 3.391051e-4, 101731.53, 1017.3153, 101.73153, 0.10173153, 1.0613253e-5, 3.2577987e-3, 0.101643, 101.643005
841, 299.13007, 2.9913008, 0.29913008, 2.9913007e-4, 89739.016, 897.3902, 89.73901, 8.973902e-2, 6.840025e-6, 2.6153442e-3, 8.9593e-2, 89.593
831, 308.25568, 3.0825567, 0.30825567, 3.0825567e-4, 92476.7, 924.767, 92.4767, 9.24767e-2, 8.591204e-6, 2.9310756e-3, 9.2089e-2, 92.089
821, 329.5659, 3.295659, 0.32956588, 3.295659e-4, 98869.77, 988.6977, 98.869774, 9.886977e-2, 6.526849e-6, 2.5547699e-3, 9.8401e-2, 98.401
811, 260.9829, 2.6098292, 0.26098293, 2.6098292e-4, 78294.88, 782.9488, 78.29488, 7.829488e-2, 1.0709267e-5, 3.2725018e-3, 7.797e-2, 77.97
801, 291.52185, 2.9152184, 0.29152185, 2.9152184e-4, 87456.555, 874.56555, 87.45655, 8.7456554e-2, 7.873611e-6, 2.8059955e-3, 8.7277e-2, 87.277
791, 281.2568, 2.812568, 0.2812568, 2.812568e-4, 84377.04, 843.7703, 84.37704, 8.4377035e-2, 1.0360844e-5, 3.2188264e-3, 8.4358e-2, 84.358
781, 284.1446, 2.841446, 0.2841446, 2.841446e-4, 85243.38, 852.43384, 85.243385, 8.524338e-2, 9.112667e-6, 3.0187194e-3, 8.4854e-2, 84.854
771, 313.82852, 3.1382852, 0.31382853, 3.1382852e-4, 94148.555, 941.48553, 94.14855, 9.4148554e-2, 9.179517e-6, 3.0297718e-3, 9.315e-2, 93.149994
761, 261.52005, 2.6152003, 0.26152003, 2.6152004e-4, 78456.01, 784.56006, 78.45601, 7.845601e-2, 6.100395e-6, 2.4698977e-3, 7.7675e-2, 77.675
751, 266.8124, 2.6681242, 0.2668124, 2.6681242e-4, 80043.73, 800.43726, 80.043724, 8.0043726e-2, 7.5143967e-6, 2.74124e-3, 7.9942e-2, 79.942
741, 268.43796, 2.6843796, 0.26843795, 2.6843796e-4, 80531.39, 805.3139, 80.53139, 8.053139e-2, 9.471241e-6, 3.0775382e-3, 7.9893e-2, 79.893
731, 284.57123, 2.8457122, 0.28457123, 2.8457123e-4, 85371.37, 853.7137, 85.37137, 8.537137e-2, 4.5077413e-6, 2.1231442e-3, 8.4714e-2, 84.714005
721, 271.25986, 2.7125986, 0.27125987, 2.7125987e-4, 81377.96, 813.7796, 81.37796, 8.137796e-2, 7.725934e-6, 2.7795564e-3, 8.097e-2, 80.96999
711, 229.2404, 2.2924042, 0.2292404, 2.2924041e-4, 68772.125, 687.72125, 68.772125, 6.877212e-2, 5.204052e-6, 2.281239e-3, 6.8564e-2, 68.563995
701, 250.519, 2.50519, 0.25051898, 2.50519e-4, 75155.695, 751.557, 75.1557, 7.51557e-2, 6.439664e-6, 2.5376494e-3, 7.4731e-2, 74.731
691, 242.05235, 2.4205234, 0.24205235, 2.4205235e-4, 72615.7, 726.15704, 72.61571, 7.2615705e-2, 6.038174e-6, 2.4572697e-3, 7.2501e-2, 72.501
681, 230.50467, 2.3050466, 0.23050466, 2.3050467e-4, 69151.4, 691.51404, 69.1514, 6.91514e-2, 6.005064e-6, 2.4505232e-3, 6.8672e-2, 68.672005
671, 234.92664, 2.3492665, 0.23492664, 2.3492664e-4, 70477.99, 704.7799, 70.47799, 7.047799e-2, 7.5083376e-6, 2.7401345e-3, 7.1193e-2, 71.193
661, 238.56355, 2.3856354, 0.23856355, 2.3856355e-4, 71569.06, 715.6906, 71.56906, 7.156906e-2, 8.077511e-6, 2.8420961e-3, 7.1535e-2, 71.534996
651, 244.71924, 2.4471924, 0.24471924, 2.4471924e-4, 73415.77, 734.1577, 73.41577, 7.341577e-2, 7.0700094e-6, 2.658949e-3, 7.3507e-2, 73.507
641, 230.47879, 2.3047879, 0.2304788, 2.3047879e-4, 69143.64, 691.4364, 69.14364, 6.914364e-2, 5.8034934e-6, 2.4090442e-3, 6.8827e-2, 68.827
631, 222.40298, 2.2240298, 0.22240299, 2.2240299e-4, 66720.9, 667.209, 66.720894, 6.6720895e-2, 4.623381e-6, 2.1502047e-3, 6.674e-2, 66.74
621, 244.71042, 2.4471042, 0.24471042, 2.4471042e-4, 73413.125, 734.1313, 73.413124, 7.3413126e-2, 1.144527e-5, 3.3830858e-3, 7.2694e-2, 72.694
611, 225.29944, 2.2529945, 0.22529945, 2.2529945e-4, 67589.836, 675.8983, 67.589836, 6.7589834e-2, 1.664364e-5, 4.079662e-3, 6.6689e-2, 66.689
601, 215.66887, 2.1566887, 0.21566887, 2.1566887e-4, 64700.664, 647.00665, 64.70066, 6.470066e-2, 3.3628442e-6, 1.8338059e-3, 6.4643e-2, 64.643005
591, 232.61145, 2.3261144, 0.23261145, 2.3261145e-4, 69783.44, 697.83435, 69.78343, 6.9783434e-2, 8.096887e-6, 2.845503e-3, 6.9324e-2, 69.324005
581, 212.03691, 2.1203692, 0.21203692, 2.1203692e-4, 63611.074, 636.1108, 63.611076, 6.3611075e-2, 6.331869e-6, 2.5163204e-3, 6.3001e-2, 63.001
571, 183.69621, 1.8369622, 0.18369623, 1.8369622e-4, 55108.863, 551.0886, 55.108864, 5.5108864e-2, 6.42e-6, 2.5337718e-3, 5.4619e-2, 54.619
561, 194.68922, 1.9468923, 0.19468923, 1.9468923e-4, 58406.77, 584.0677, 58.40677, 5.840677e-2, 5.102979e-6, 2.2589774e-3, 5.8098e-2, 58.098
551, 197.8641, 1.978641, 0.19786412, 1.9786411e-4, 59359.234, 593.59235, 59.359234, 5.9359234e-2, 1.1701255e-5, 3.4207096e-3, 5.8676e-2, 58.676003
541, 180.38544, 1.8038543, 0.18038544, 1.8038544e-4, 54115.63, 541.1563, 54.11563, 5.411563e-2, 1.3726577e-5, 3.7049395e-3, 5.3445e-2, 53.445
531, 180.05632, 1.8005632, 0.18005632, 1.8005632e-4, 54016.895, 540.16895, 54.016895, 5.4016896e-2, 3.6596116e-6, 1.9130112e-3, 5.3708e-2, 53.707996
521, 194.34158, 1.9434159, 0.19434159, 1.9434158e-4, 58302.473, 583.0247, 58.302475, 5.8302473e-2, 8.07188e-6, 2.8411055e-3, 5.8092e-2, 58.092003
511, 201.75812, 2.0175812, 0.20175812, 2.0175811e-4, 60527.434, 605.27435, 60.52743, 6.0527433e-2, 6.24497e-5, 7.902512e-3, 5.8604e-2, 58.604
501, 166.4869, 1.664869, 0.16648689, 1.6648689e-4, 49946.066, 499.46066, 49.946068, 4.9946066e-2, 2.5091465e-5, 5.009138e-3, 4.8347e-2, 48.347
491, 182.35565, 1.8235565, 0.18235566, 1.8235565e-4, 54706.695, 547.06696, 54.706696, 5.4706696e-2, 1.5038147e-5, 3.877905e-3, 5.4153e-2, 54.153
481, 169.22787, 1.6922787, 0.16922787, 1.6922787e-4, 50768.363, 507.68365, 50.768364, 5.0768364e-2, 7.914123e-6, 2.8132051e-3, 5.0497e-2, 50.496998
471, 173.6559, 1.7365589, 0.1736559, 1.7365589e-4, 52096.77, 520.9677, 52.096767, 5.209677e-2, 7.3861397e-6, 2.7177453e-3, 5.1071e-2, 51.071
461, 151.7041, 1.5170411, 0.1517041, 1.5170411e-4, 45511.234, 455.11234, 45.511234, 4.5511235e-2, 4.872185e-6, 2.2073027e-3, 4.5417e-2, 45.417
451, 167.86142, 1.6786143, 0.16786142, 1.6786142e-4, 50358.426, 503.58426, 50.358425, 5.0358426e-2, 1.9767434e-5, 4.4460585e-3, 5.0247e-2, 50.246998
441, 146.81265, 1.4681265, 0.14681266, 1.4681266e-4, 44043.797, 440.438, 44.043797, 4.4043798e-2, 8.100323e-6, 2.8461067e-3, 4.3177e-2, 43.177002
431, 130.61522, 1.3061522, 0.13061522, 1.3061523e-4, 39184.566, 391.84567, 39.184566, 3.9184567e-2, 4.2473775e-6, 2.0609167e-3, 3.892e-2, 38.920002
421, 130.1491, 1.301491, 0.1301491, 1.301491e-4, 39044.73, 390.4473, 39.04473, 3.904473e-2, 6.9166344e-6, 2.6299495e-3, 3.8145e-2, 38.144997
411, 131.48444, 1.3148444, 0.13148443, 1.3148444e-4, 39445.332, 394.45334, 39.44533, 3.9445333e-2, 9.360356e-6, 3.0594699e-3, 3.8656e-2, 38.656
401, 139.86032, 1.3986032, 0.13986032, 1.3986032e-4, 41958.098, 419.58096, 41.958096, 4.1958097e-2, 7.526738e-6, 2.74349e-3, 4.1609e-2, 41.609
391, 124.24857, 1.2424858, 0.12424857, 1.2424857e-4, 37274.574, 372.74573, 37.274574, 3.7274573e-2, 3.0034537e-6, 1.7330475e-3, 3.688e-2, 36.88
381, 122.009125, 1.2200912, 0.12200912, 1.2200912e-4, 36602.734, 366.02734, 36.602737, 3.6602736e-2, 1.319184e-5, 3.6320572e-3, 3.5652e-2, 35.652
371, 129.30466, 1.2930465, 0.12930465, 1.2930465e-4, 38791.395, 387.91397, 38.791397, 3.8791396e-2, 7.817734e-6, 2.796021e-3, 3.8175e-2, 38.175003
361, 127.489006, 1.2748901, 0.12748902, 1.2748901e-4, 38246.703, 382.467, 38.246704, 3.8246702e-2, 4.6196956e-6, 2.1493477e-3, 3.7688e-2, 37.688
351, 113.21388, 1.1321387, 0.11321388, 1.1321388e-4, 33964.164, 339.64163, 33.964165, 3.3964165e-2, 7.5795483e-6, 2.753098e-3, 3.3033e-2, 33.032997
341, 109.45689, 1.0945688, 0.10945689, 1.0945689e-4, 32837.066, 328.37067, 32.837067, 3.2837067e-2, 2.1347284e-6, 1.461071e-3, 3.2807e-2, 32.807
331, 112.24177, 1.1224177, 0.11224177, 1.1224177e-4, 33672.53, 336.7253, 33.67253, 3.367253e-2, 5.5196997e-6, 2.3494042e-3, 3.3075e-2, 33.075
321, 113.23232, 1.1323233, 0.11323232, 1.1323232e-4, 33969.695, 339.69696, 33.969696, 3.3969697e-2, 1.5710631e-5, 3.9636637e-3, 3.3123e-2, 33.123
311, 97.70913, 0.97709125, 9.770913e-2, 9.7709126e-5, 29312.736, 293.12738, 29.312737, 2.9312737e-2, 1.6217928e-6, 1.2734963e-3, 2.8972e-2, 28.972
301, 103.34078, 1.0334078, 0.10334078, 1.0334078e-4, 31002.234, 310.02234, 31.002235, 3.1002235e-2, 1.6331137e-6, 1.2779334e-3, 3.0927e-2, 30.927
