n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 79405.2, 794.05206, 79.405205, 7.94052e-2, 79405.2, 794.05206, 79.405205, 7.94052e-2, 5.7077946e-6, 2.3890992e-3, 7.9092e-2, 79.092, 79.092, 79092.0
3001, 79542.64, 795.4264, 79.54263, 7.954264e-2, 79542.64, 795.4264, 79.54263, 7.954264e-2, 4.3103328e-6, 2.076134e-3, 7.941e-2, 79.41, 79.41, 79410.0
2991, 80548.44, 805.4844, 80.54844, 8.0548435e-2, 80548.44, 805.4844, 80.54844, 8.0548435e-2, 1.1744107e-5, 3.4269677e-3, 7.957e-2, 79.57, 79.57, 79570.0
2981, 78195.695, 781.957, 78.1957, 7.81957e-2, 78195.695, 781.957, 78.1957, 7.81957e-2, 4.1895732e-6, 2.0468447e-3, 7.8104e-2, 78.104, 78.104, 78104.0
2971, 77916.23, 779.1623, 77.91623, 7.791623e-2, 77916.23, 779.1623, 77.91623, 7.791623e-2, 4.8980373e-6, 2.213151e-3, 7.7556e-2, 77.556, 77.556, 77556.0
2961, 77520.97, 775.20966, 77.520966, 7.752097e-2, 77520.97, 775.20966, 77.520966, 7.752097e-2, 4.2335573e-6, 2.057561e-3, 7.7224e-2, 77.224, 77.224, 77224.0
2951, 77283.766, 772.83765, 77.28376, 7.728376e-2, 77283.766, 772.83765, 77.28376, 7.728376e-2, 4.2115744e-6, 2.0522121e-3, 7.7014e-2, 77.014, 77.014, 77014.0
2941, 78443.2, 784.432, 78.4432, 7.84432e-2, 78443.2, 784.432, 78.4432, 7.84432e-2, 1.6655762e-5, 4.0811473e-3, 7.7537e-2, 77.537, 77.537, 77537.0
2931, 76528.03, 765.2803, 76.52803, 7.652803e-2, 76528.03, 765.2803, 76.52803, 7.652803e-2, 4.188751e-6, 2.0466438e-3, 7.6514e-2, 76.514, 76.514, 76514.0
2921, 76402.67, 764.02673, 76.40267, 7.640267e-2, 76402.67, 764.02673, 76.40267, 7.640267e-2, 3.6563479e-6, 1.9121579e-3, 7.6506e-2, 76.506, 76.506, 76506.0
2911, 76294.9, 762.949, 76.2949, 7.62949e-2, 76294.9, 762.949, 76.2949, 7.62949e-2, 3.851067e-6, 1.9624135e-3, 7.6194e-2, 76.194, 76.194, 76194.0
2901, 76349.4, 763.494, 76.3494, 7.63494e-2, 76349.4, 763.494, 76.3494, 7.63494e-2, 1.31222605e-5, 3.622466e-3, 7.5277e-2, 75.277, 75.277, 75277.0
2891, 75256.04, 752.5604, 75.25604, 7.525604e-2, 75256.04, 752.5604, 75.25604, 7.525604e-2, 2.4171104e-6, 1.5547059e-3, 7.486e-2, 74.86, 74.86, 74860.0
2881, 74858.86, 748.58856, 74.85886, 7.485886e-2, 74858.86, 748.58856, 74.85886, 7.485886e-2, 1.976815e-6, 1.4059925e-3, 7.4553e-2, 74.553, 74.553, 74553.0
2871, 74522.86, 745.2286, 74.52286, 7.452286e-2, 74522.86, 745.2286, 74.52286, 7.452286e-2, 2.6499113e-6, 1.6278548e-3, 7.405e-2, 74.05, 74.05, 74050.0
2861, 75501.51, 755.0151, 75.50151, 7.550151e-2, 75501.51, 755.0151, 75.50151, 7.550151e-2, 3.0772685e-6, 1.7542145e-3, 7.5037e-2, 75.037, 75.037, 75037.0
2851, 74503.83, 745.0383, 74.50383, 7.450383e-2, 74503.83, 745.0383, 74.50383, 7.450383e-2, 2.6813657e-6, 1.6374876e-3, 7.4121e-2, 74.121, 74.121, 74121.0
2841, 74117.82, 741.17816, 74.11782, 7.411782e-2, 74117.82, 741.17816, 74.11782, 7.411782e-2, 2.3912196e-6, 1.5463568e-3, 7.3855e-2, 73.854996, 73.854996, 73855.0
