n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 2592053.8, 25920.537, 2592.0537, 2.5920537, 2592053.8, 25920.537, 2592.0537, 2.5920537, 1.0688546e-3, 3.269334e-2, 2.584284, 2584.2842, 2584.2842, 2584284.0
3001, 2595653.5, 25956.535, 2595.6536, 2.5956535, 2595653.5, 25956.535, 2595.6536, 2.5956535, 1.9824717e-3, 4.4524956e-2, 2.584449, 2584.449, 2584.449, 2584449.0
2991, 2612707.0, 26127.068, 2612.7068, 2.612707, 2612707.0, 26127.068, 2612.7068, 2.612707, 1.4327168e-3, 3.7851248e-2, 2.602879, 2602.8792, 2602.8792, 2602879.0
2981, 2562363.8, 25623.639, 2562.3638, 2.5623639, 2562363.8, 25623.639, 2562.3638, 2.5623639, 1.5551692e-3, 3.9435633e-2, 2.554895, 2554.895, 2554.895, 2554895.0
2971, 2538669.5, 25386.695, 2538.6697, 2.5386696, 2538669.5, 25386.695, 2538.6697, 2.5386696, 1.6896795e-3, 4.110571e-2, 2.537479, 2537.479, 2537.479, 2537479.0
2961, 2540016.5, 25400.164, 2540.0164, 2.5400164, 2540016.5, 25400.164, 2540.0164, 2.5400164, 1.110422e-3, 3.3322994e-2, 2.533866, 2533.866, 2533.866, 2533866.0
2951, 2483472.0, 24834.72, 2483.4722, 2.483472, 2483472.0, 24834.72, 2483.4722, 2.483472, 1.2629665e-3, 3.553824e-2, 2.477546, 2477.546, 2477.546, 2477546.0
2941, 2486166.5, 24861.664, 2486.1665, 2.4861665, 2486166.5, 24861.664, 2486.1665, 2.4861665, 1.384486e-3, 3.720868e-2, 2.481775, 2481.7751, 2481.7751, 2481775.0
2931, 2500231.0, 25002.31, 2500.231, 2.500231, 2500231.0, 25002.31, 2500.231, 2.500231, 2.4046593e-3, 4.9037326e-2, 2.480843, 2480.843, 2480.843, 2480843.0
2921, 2448994.8, 24489.947, 2448.9946, 2.4489946, 2448994.8, 24489.947, 2448.9946, 2.4489946, 1.357979e-3, 3.6850765e-2, 2.442218, 2442.218, 2442.218, 2442218.0
2911, 2403430.8, 24034.307, 2403.4307, 2.4034307, 2403430.8, 24034.307, 2403.4307, 2.4034307, 1.3218666e-3, 3.6357485e-2, 2.395523, 2395.523, 2395.523, 2395523.0
2901, 2417559.5, 24175.596, 2417.5596, 2.4175596, 2417559.5, 24175.596, 2417.5596, 2.4175596, 1.4013482e-3, 3.7434585e-2, 2.414477, 2414.477, 2414.477, 2414477.0
2891, 2393810.0, 23938.1, 2393.81, 2.39381, 2393810.0, 23938.1, 2393.81, 2.39381, 1.7054469e-3, 4.1297056e-2, 2.381473, 2381.4731, 2381.4731, 2381473.0
2881, 2369691.3, 23696.912, 2369.6912, 2.3696911, 2369691.3, 23696.912, 2369.6912, 2.3696911, 1.265343e-3, 3.557166e-2, 2.362553, 2362.553, 2362.553, 2362553.0
2871, 2327838.3, 23278.38, 2327.8381, 2.3278382, 2327838.3, 23278.38, 2327.8381, 2.3278382, 1.2355207e-3, 3.5149973e-2, 2.318931, 2318.9312, 2318.9312, 2318931.0
2861, 2348277.0, 23482.771, 2348.277, 2.348277, 2348277.0, 23482.771, 2348.277, 2.348277, 1.2562308e-3, 3.5443347e-2, 2.342453, 2342.4531, 2342.4531, 2342453.0
2851, 2347137.5, 23471.375, 2347.1375, 2.3471375, 2347137.5, 23471.375, 2347.1375, 2.3471375, 1.3098323e-3, 3.6191605e-2, 2.340049, 2340.049, 2340.049, 2340049.0
2841, 2323982.3, 23239.822, 2323.9822, 2.3239822, 2323982.3, 23239.822, 2323.9822, 2.3239822, 1.5262886e-3, 3.9067745e-2, 2.314519, 2314.519, 2314.519, 2314519.0
2831, 2295296.3, 22952.963, 2295.2961, 2.2952962, 2295296.3, 22952.963, 2295.2961, 2.2952962, 1.2771381e-3, 3.573707e-2, 2.28995, 2289.95, 2289.95, 2289950.0
