n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 3872542.0, 38725.418, 3872.542, 3.872542, 3872542.0, 38725.418, 3872.542, 3.872542, 1.7671647e-3, 4.203766e-2, 3.864676, 3864.676, 3864.676, 3864676.0
3001, 3836267.8, 38362.676, 3836.2678, 3.8362677, 3836267.8, 38362.676, 3836.2678, 3.8362677, 2.303423e-3, 4.7993988e-2, 3.823799, 3823.7988, 3823.7988, 3823799.0
2991, 3699394.5, 36993.945, 3699.3945, 3.6993945, 3699394.5, 36993.945, 3699.3945, 3.6993945, 1.13745e-3, 3.3726104e-2, 3.69067, 3690.67, 3690.67, 3690670.0
2981, 3716168.5, 37161.684, 3716.1685, 3.7161684, 3716168.5, 37161.684, 3716.1685, 3.7161684, 1.268886e-3, 3.5621427e-2, 3.708133, 3708.133, 3708.133, 3708133.0
2971, 3741889.5, 37418.895, 3741.8894, 3.7418895, 3741889.5, 37418.895, 3741.8894, 3.7418895, 1.1355241e-3, 3.3697538e-2, 3.736199, 3736.199, 3736.199, 3736199.0
2961, 3705879.0, 37058.79, 3705.879, 3.705879, 3705879.0, 37058.79, 3705.879, 3.705879, 1.0167011e-3, 3.188575e-2, 3.700638, 3700.638, 3700.638, 3700638.0
2951, 3661346.5, 36613.465, 3661.3464, 3.6613464, 3661346.5, 36613.465, 3661.3464, 3.6613464, 9.5615163e-4, 3.0921701e-2, 3.654744, 3654.744, 3654.744, 3654744.0
2941, 3640575.5, 36405.754, 3640.5754, 3.6405754, 3640575.5, 36405.754, 3640.5754, 3.6405754, 1.3344664e-3, 3.653035e-2, 3.634245, 3634.2449, 3634.2449, 3634245.0
2931, 3625935.3, 36259.35, 3625.9353, 3.6259353, 3625935.3, 36259.35, 3625.9353, 3.6259353, 1.0441721e-3, 3.2313652e-2, 3.620842, 3620.842, 3620.842, 3620842.0
2921, 3612415.5, 36124.156, 3612.4155, 3.6124156, 3612415.5, 36124.156, 3612.4155, 3.6124156, 1.3608575e-3, 3.6889803e-2, 3.604524, 3604.524, 3604.524, 3604524.0
2911, 3588548.0, 35885.48, 3588.5479, 3.588548, 3588548.0, 35885.48, 3588.5479, 3.588548, 2.106095e-3, 4.589221e-2, 3.576388, 3576.388, 3576.388, 3576388.0
2901, 3464304.5, 34643.043, 3464.3044, 3.4643044, 3464304.5, 34643.043, 3464.3044, 3.4643044, 9.3515194e-4, 3.0580254e-2, 3.463268, 3463.268, 3463.268, 3463268.0
2891, 3482479.3, 34824.793, 3482.4792, 3.4824793, 3482479.3, 34824.793, 3482.4792, 3.4824793, 1.18293e-3, 3.439375e-2, 3.474829, 3474.8289, 3474.8289, 3474829.0
2881, 3498427.8, 34984.277, 3498.4277, 3.4984276, 3498427.8, 34984.277, 3498.4277, 3.4984276, 8.947603e-4, 2.9912544e-2, 3.498791, 3498.791, 3498.791, 3498791.0
2871, 3420826.5, 34208.266, 3420.8264, 3.4208264, 3420826.5, 34208.266, 3420.8264, 3.4208264, 1.0575914e-3, 3.252063e-2, 3.416994, 3416.9941, 3416.9941, 3416994.0
2861, 3374182.8, 33741.83, 3374.1826, 3.3741827, 3374182.8, 33741.83, 3374.1826, 3.3741827, 1.5441127e-3, 3.92952e-2, 3.368556, 3368.556, 3368.556, 3368556.0
2851, 3337485.5, 33374.855, 3337.4856, 3.3374856, 3337485.5, 33374.855, 3337.4856, 3.3374856, 1.0795663e-3, 3.2856755e-2, 3.334354, 3334.354, 3334.354, 3334354.0
2841, 3383687.0, 33836.87, 3383.687, 3.383687, 3383687.0, 33836.87, 3383.687, 3.383687, 9.529217e-4, 3.086943e-2, 3.381207, 3381.207, 3381.207, 3381207.0
2831, 3322853.3, 33228.535, 3322.8533, 3.3228533, 3322853.3, 33228.535, 3322.8533, 3.3228533, 1.8862347e-3, 4.3430805e-2, 3.313455, 3313.455, 3313.455, 3313455.0
2821, 3270915.8, 32709.158, 3270.9158, 3.2709157, 3270915.8, 32709.158, 3270.9158, 3.2709157, 1.2808676e-3, 3.578921e-2, 3.268449, 3268.449, 3268.449, 3268449.0
2811, 3357479.0, 33574.79, 3357.479, 3.357479, 3357479.0, 33574.79, 3357.479, 3.357479, 1.417664e-3, 3.7651878e-2, 3.356824, 3356.824, 3356.824, 3356824.0
2801, 3270722.3, 32707.22, 3270.7222, 3.2707222, 3270722.3, 32707.22, 3270.7222, 3.2707222, 1.7622381e-3, 4.197902e-2, 3.262757, 3262.757, 3262.757, 3262757.0
2791, 3273696.3, 32736.96, 3273.6963, 3.2736962, 3273696.3, 32736.96, 3273.6963, 3.2736962, 1.2880593e-3, 3.5889544e-2, 3.26983, 3269.83, 3269.83, 3269830.0
2781, 3231913.5, 32319.135, 3231.9136, 3.2319136, 3231913.5, 32319.135, 3231.9136, 3.2319136, 7.971878e-4, 2.8234513e-2, 3.225803, 3225.803, 3225.803, 3225803.0
2771, 3180007.3, 31800.072, 3180.0073, 3.1800072, 3180007.3, 31800.072, 3180.0073, 3.1800072, 1.3193409e-3, 3.632273e-2, 3.174255, 3174.255, 3174.255, 3174255.0
2761, 3153158.0, 31531.58, 3153.158, 3.153158, 3153158.0, 31531.58, 3153.158, 3.153158, 1.1481732e-3, 3.3884704e-2, 3.148169, 3148.169, 3148.169, 3148169.0
2751, 3200935.5, 32009.355, 3200.9355, 3.2009356, 3200935.5, 32009.355, 3200.9355, 3.2009356, 9.715153e-4, 3.116914e-2, 3.198453, 3198.453, 3198.453, 3198453.0
2741, 3083735.8, 30837.357, 3083.7356, 3.0837357, 3083735.8, 30837.357, 3083.7356, 3.0837357, 1.4391487e-3, 3.7936114e-2, 3.076144, 3076.144, 3076.144, 3076144.0
2731, 3110904.8, 31109.047, 3110.9048, 3.1109047, 3110904.8, 31109.047, 3110.9048, 3.1109047, 1.5265106e-3, 3.9070584e-2, 3.100891, 3100.891, 3100.891, 3100891.0
2721, 3119289.3, 31192.89, 3119.289, 3.1192892, 3119289.3, 31192.89, 3119.289, 3.1192892, 9.45899e-4, 3.0755471e-2, 3.117772, 3117.7722, 3117.7722, 3117772.0
2711, 3033805.3, 30338.05, 3033.8052, 3.0338051, 3033805.3, 30338.05, 3033.8052, 3.0338051, 9.481953e-4, 3.079278e-2, 3.026713, 3026.713, 3026.713, 3026713.0
2701, 2922196.5, 29221.965, 2922.1963, 2.9221964, 2922196.5, 29221.965, 2922.1963, 2.9221964, 7.040808e-4, 2.653452e-2, 2.916872, 2916.872, 2916.872, 2916872.0
2691, 2978881.5, 29788.816, 2978.8816, 2.9788816, 2978881.5, 29788.816, 2978.8816, 2.9788816, 1.1903086e-3, 3.450085e-2, 2.974614, 2974.614, 2974.614, 2974614.0
2681, 2951267.3, 29512.672, 2951.2673, 2.9512672, 2951267.3, 29512.672, 2951.2673, 2.9512672, 1.1101295e-3, 3.3318605e-2, 2.946886, 2946.886, 2946.886, 2946886.0
2671, 2987396.3, 29873.963, 2987.3962, 2.9873962, 2987396.3, 29873.963, 2987.3962, 2.9873962, 1.7840781e-3, 4.2238347e-2, 2.98055, 2980.55, 2980.55, 2980550.0
2661, 2870010.3, 28700.102, 2870.0103, 2.8700101, 2870010.3, 28700.102, 2870.0103, 2.8700101, 8.6994306e-4, 2.9494798e-2, 2.867405, 2867.405, 2867.405, 2867405.0
2651, 2858865.5, 28588.654, 2858.8655, 2.8588655, 2858865.5, 28588.654, 2858.8655, 2.8588655, 1.1349317e-3, 3.3688746e-2, 2.849102, 2849.102, 2849.102, 2849102.0
2641, 2897187.5, 28971.875, 2897.1875, 2.8971875, 2897187.5, 28971.875, 2897.1875, 2.8971875, 9.408736e-4, 3.0673662e-2, 2.892555, 2892.555, 2892.555, 2892555.0
2631, 2902455.0, 29024.55, 2902.455, 2.902455, 2902455.0, 29024.55, 2902.455, 2.902455, 8.7819103e-4, 2.9634288e-2, 2.898056, 2898.0562, 2898.0562, 2898056.0
2621, 2824743.0, 28247.43, 2824.743, 2.824743, 2824743.0, 28247.43, 2824.743, 2.824743, 1.5945665e-3, 3.9932024e-2, 2.813926, 2813.926, 2813.926, 2813926.0
2611, 2768060.0, 27680.6, 2768.06, 2.76806, 2768060.0, 27680.6, 2768.06, 2.76806, 8.1246544e-4, 2.850378e-2, 2.761067, 2761.067, 2761.067, 2761067.0
2601, 2783319.3, 27833.191, 2783.3193, 2.7833192, 2783319.3, 27833.191, 2783.3193, 2.7833192, 9.6481293e-4, 3.1061439e-2, 2.778047, 2778.047, 2778.047, 2778047.0
2591, 2765704.0, 27657.04, 2765.7039, 2.765704, 2765704.0, 27657.04, 2765.7039, 2.765704, 7.2574965e-4, 2.693974e-2, 2.765697, 2765.697, 2765.697, 2765697.0
2581, 2739314.0, 27393.14, 2739.314, 2.739314, 2739314.0, 27393.14, 2739.314, 2.739314, 8.135468e-4, 2.8522743e-2, 2.733258, 2733.258, 2733.258, 2733258.0
2571, 2738841.0, 27388.41, 2738.841, 2.738841, 2738841.0, 27388.41, 2738.841, 2.738841, 8.9647906e-4, 2.994126e-2, 2.734502, 2734.5022, 2734.5022, 2734502.0
2561, 2660740.3, 26607.402, 2660.7402, 2.6607401, 2660740.3, 26607.402, 2660.7402, 2.6607401, 7.0024596e-4, 2.646216e-2, 2.658769, 2658.7688, 2658.7688, 2658769.0
2551, 2656653.0, 26566.53, 2656.6528, 2.656653, 2656653.0, 26566.53, 2656.6528, 2.656653, 7.172037e-4, 2.678066e-2, 2.654659, 2654.659, 2654.659, 2654659.0
2541, 2654484.0, 26544.84, 2654.4841, 2.654484, 2654484.0, 26544.84, 2654.4841, 2.654484, 7.7309116e-4, 2.7804516e-2, 2.653973, 2653.9731, 2653.9731, 2653973.0
2531, 2601547.3, 26015.473, 2601.5474, 2.6015472, 2601547.3, 26015.473, 2601.5474, 2.6015472, 9.3150005e-4, 3.0520486e-2, 2.591432, 2591.4321, 2591.4321, 2591432.0
2521, 2552974.0, 25529.74, 2552.9739, 2.552974, 2552974.0, 25529.74, 2552.9739, 2.552974, 7.1633403e-4, 2.6764417e-2, 2.549868, 2549.8682, 2549.8682, 2549868.0
2511, 2586652.5, 25866.525, 2586.6526, 2.5866525, 2586652.5, 25866.525, 2586.6526, 2.5866525, 7.4022944e-4, 2.7207159e-2, 2.584194, 2584.1938, 2584.1938, 2584194.0
2501, 2517884.0, 25178.84, 2517.884, 2.517884, 2517884.0, 25178.84, 2517.884, 2.517884, 2.2568437e-3, 4.750625e-2, 2.504933, 2504.933, 2504.933, 2504933.0
2491, 2562941.8, 25629.418, 2562.942, 2.5629418, 2562941.8, 25629.418, 2562.942, 2.5629418, 1.1628014e-3, 3.4099873e-2, 2.557667, 2557.667, 2557.667, 2557667.0
2481, 2466900.0, 24669.002, 2466.9001, 2.4669, 2466900.0, 24669.002, 2466.9001, 2.4669, 8.4387104e-4, 2.9049458e-2, 2.462971, 2462.971, 2462.971, 2462971.0
2471, 2453884.0, 24538.838, 2453.8838, 2.453884, 2453884.0, 24538.838, 2453.8838, 2.453884, 8.586141e-4, 2.9302118e-2, 2.449792, 2449.792, 2449.792, 2449792.0
2461, 2510228.8, 25102.29, 2510.2288, 2.5102289, 2510228.8, 25102.29, 2510.2288, 2.5102289, 9.475924e-4, 3.0782988e-2, 2.504178, 2504.178, 2504.178, 2504178.0
2451, 2404587.3, 24045.873, 2404.5872, 2.4045873, 2404587.3, 24045.873, 2404.5872, 2.4045873, 9.1517234e-4, 3.0251816e-2, 2.399393, 2399.393, 2399.393, 2399393.0
2441, 2310581.8, 23105.816, 2310.5818, 2.3105817, 2310581.8, 23105.816, 2310.5818, 2.3105817, 9.056459e-4, 3.0093951e-2, 2.305738, 2305.738, 2305.738, 2305738.0
2431, 2402999.3, 24029.992, 2402.9993, 2.4029992, 2402999.3, 24029.992, 2402.9993, 2.4029992, 8.215456e-4, 2.8662616e-2, 2.403009, 2403.009, 2403.009, 2403009.0
2421, 2353633.5, 23536.334, 2353.6333, 2.3536334, 2353633.5, 23536.334, 2353.6333, 2.3536334, 9.999018e-4, 3.1621225e-2, 2.352583, 2352.583, 2352.583, 2352583.0
2411, 2339032.0, 23390.32, 2339.032, 2.339032, 2339032.0, 23390.32, 2339.032, 2.339032, 1.0105715e-3, 3.1789485e-2, 2.331158, 2331.158, 2331.158, 2331158.0
2401, 2384498.5, 23844.986, 2384.4985, 2.3844986, 2384498.5, 23844.986, 2384.4985, 2.3844986, 1.9119568e-3, 4.372593e-2, 2.373583, 2373.583, 2373.583, 2373583.0
2391, 2328494.8, 23284.947, 2328.4949, 2.3284948, 2328494.8, 23284.947, 2328.4949, 2.3284948, 8.9695153e-4, 2.994915e-2, 2.324525, 2324.5251, 2324.5251, 2324525.0
2381, 2245785.3, 22457.852, 2245.7852, 2.2457852, 2245785.3, 22457.852, 2245.7852, 2.2457852, 6.376887e-4, 2.5252499e-2, 2.241285, 2241.2852, 2241.2852, 2241285.0
2371, 2254715.0, 22547.15, 2254.7148, 2.254715, 2254715.0, 22547.15, 2254.7148, 2.254715, 8.3277683e-4, 2.8857874e-2, 2.251858, 2251.858, 2251.858, 2251858.0
2361, 2291808.5, 22918.086, 2291.8086, 2.2918086, 2291808.5, 22918.086, 2291.8086, 2.2918086, 9.87584e-4, 3.142585e-2, 2.281496, 2281.496, 2281.496, 2281496.0
2351, 2224976.0, 22249.76, 2224.976, 2.224976, 2224976.0, 22249.76, 2224.976, 2.224976, 6.7459175e-4, 2.5972905e-2, 2.222301, 2222.301, 2222.301, 2222301.0
2341, 2204098.5, 22040.984, 2204.0984, 2.2040985, 2204098.5, 22040.984, 2204.0984, 2.2040985, 5.584259e-4, 2.3631036e-2, 2.201251, 2201.251, 2201.251, 2201251.0
2331, 2156361.5, 21563.615, 2156.3616, 2.1563616, 2156361.5, 21563.615, 2156.3616, 2.1563616, 7.309097e-4, 2.7035343e-2, 2.152337, 2152.3372, 2152.3372, 2152337.0
2321, 2115177.8, 21151.78, 2115.178, 2.1151779, 2115177.8, 21151.78, 2115.178, 2.1151779, 7.2126155e-4, 2.6856313e-2, 2.110188, 2110.188, 2110.188, 2110188.0
2311, 2154662.8, 21546.629, 2154.6628, 2.1546628, 2154662.8, 21546.629, 2154.6628, 2.1546628, 8.009601e-4, 2.8301239e-2, 2.153399, 2153.399, 2153.399, 2153399.0
2301, 2131645.8, 21316.457, 2131.6458, 2.1316457, 2131645.8, 21316.457, 2131.6458, 2.1316457, 7.287643e-4, 2.6995635e-2, 2.12562, 2125.6199, 2125.6199, 2125620.0
