n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 847.5355, 8.475355, 0.8475355, 8.475355e-4, 847535.5, 8475.3545, 847.53546, 0.8475355, 4.6263285e-5, 6.801712e-3, 0.84586, 845.86, 0.84586, 845.86
3001, 837.9268, 8.379268, 0.8379268, 8.379268e-4, 837926.8, 8379.268, 837.9268, 0.8379268, 6.2312945e-5, 7.893855e-3, 0.835684, 835.684, 0.835684, 835.684
2991, 836.10004, 8.361, 0.83610004, 8.361e-4, 836100.06, 8361.0, 836.10004, 0.83610004, 4.9944716e-5, 7.0671574e-3, 0.835132, 835.132, 0.835132, 835.132
2981, 874.7203, 8.747203, 0.8747203, 8.747203e-4, 874720.25, 8747.203, 874.7203, 0.8747203, 4.1814546e-5, 6.4664166e-3, 0.875187, 875.18695, 0.875187, 875.187
2971, 843.9333, 8.439333, 0.84393334, 8.439333e-4, 843933.4, 8439.333, 843.93335, 0.84393334, 3.078916e-5, 5.548798e-3, 0.843755, 843.755, 0.843755, 843.755
2961, 845.8175, 8.458175, 0.8458175, 8.458175e-4, 845817.5, 8458.175, 845.8175, 0.8458175, 5.0766008e-5, 7.125027e-3, 0.844522, 844.522, 0.844522, 844.522
2951, 830.9075, 8.309075, 0.83090746, 8.309075e-4, 830907.44, 8309.074, 830.9075, 0.83090746, 5.743576e-5, 7.5786384e-3, 0.829592, 829.592, 0.829592, 829.592
2941, 825.2537, 8.252537, 0.8252537, 8.252537e-4, 825253.75, 8252.537, 825.2537, 0.8252537, 2.5316347e-5, 5.0315354e-3, 0.823669, 823.669, 0.823669, 823.669
2931, 786.68, 7.8668, 0.78668, 7.8668e-4, 786680.0, 7866.8, 786.68, 0.78668, 2.5936071e-5, 5.092747e-3, 0.785559, 785.559, 0.785559, 785.559
2921, 794.7443, 7.947443, 0.7947443, 7.947443e-4, 794744.3, 7947.4434, 794.7443, 0.7947443, 3.0064899e-5, 5.4831468e-3, 0.794191, 794.191, 0.794191, 794.19104
2911, 795.0891, 7.950891, 0.7950891, 7.950891e-4, 795089.1, 7950.891, 795.0891, 0.7950891, 4.265713e-5, 6.5312427e-3, 0.796342, 796.34204, 0.796342, 796.34204
2901, 763.77594, 7.6377597, 0.76377594, 7.6377596e-4, 763775.94, 7637.7593, 763.77594, 0.76377594, 8.186738e-4, 2.8612476e-2, 0.757562, 757.562, 0.757562, 757.562
2891, 818.8289, 8.18829, 0.81882894, 8.1882894e-4, 818828.94, 8188.2896, 818.8289, 0.81882894, 3.0701907e-5, 5.54093e-3, 0.817886, 817.886, 0.817886, 817.886
2881, 796.8128, 7.968128, 0.79681283, 7.968128e-4, 796812.8, 7968.1284, 796.8128, 0.79681283, 5.197568e-4, 2.2798175e-2, 0.792363, 792.363, 0.792363, 792.363
2871, 768.068, 7.6806803, 0.768068, 7.68068e-4, 768068.0, 7680.68, 768.068, 0.768068, 2.8872919e-5, 5.3733527e-3, 0.766741, 766.74097, 0.766741, 766.74097
2861, 778.4576, 7.7845755, 0.7784576, 7.7845756e-4, 778457.56, 7784.5757, 778.4576, 0.7784576, 4.438998e-5, 6.6625807e-3, 0.776514, 776.514, 0.776514, 776.514
2851, 758.3201, 7.5832014, 0.75832015, 7.5832015e-4, 758320.1, 7583.2017, 758.3201, 0.75832015, 3.45206e-5, 5.875423e-3, 0.759539, 759.539, 0.759539, 759.539
2841, 731.36523, 7.3136525, 0.7313652, 7.3136523e-4, 731365.2, 7313.652, 731.36523, 0.7313652, 6.963029e-5, 8.344476e-3, 0.730426, 730.426, 0.730426, 730.42596
2831, 749.4272, 7.4942718, 0.7494272, 7.494272e-4, 749427.2, 7494.272, 749.4272, 0.7494272, 8.869051e-5, 9.417564e-3, 0.747962, 747.962, 0.747962, 747.962
2821, 708.60785, 7.086078, 0.70860785, 7.0860784e-4, 708607.9, 7086.0786, 708.60785, 0.70860785, 8.116304e-5, 9.009053e-3, 0.70611, 706.11, 0.70611, 706.11
