n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 428.64166, 4.2864165, 0.42864165, 4.2864165e-4, 128592.49, 1285.9249, 128.5925, 0.12859249, 1.28863385e-5, 3.5897547e-3, 0.127262, 127.26199, 0.42420667, 424.20667
3001, 401.99374, 4.0199375, 0.40199375, 4.0199375e-4, 120598.125, 1205.9812, 120.59812, 0.12059812, 1.19464485e-5, 3.4563635e-3, 0.120629, 120.629, 0.40209666, 402.09665
2991, 348.73026, 3.4873025, 0.34873024, 3.4873025e-4, 104619.07, 1046.1907, 104.61907, 0.10461907, 1.1920758e-5, 3.4526451e-3, 0.10391, 103.909996, 0.34636667, 346.36667
2981, 358.67065, 3.5867066, 0.35867065, 3.5867066e-4, 107601.195, 1076.012, 107.6012, 0.107601196, 1.8507113e-5, 4.3019895e-3, 0.106731, 106.730995, 0.35577, 355.77
2971, 360.58936, 3.6058936, 0.36058936, 3.6058936e-4, 108176.805, 1081.7681, 108.1768, 0.108176805, 1.6263504e-5, 4.0328037e-3, 0.106646, 106.646, 0.35548666, 355.48666
2961, 331.51898, 3.31519, 0.331519, 3.31519e-4, 99455.7, 994.557, 99.455696, 9.94557e-2, 1.159339e-5, 3.4049067e-3, 9.8562e-2, 98.562004, 0.32854003, 328.54
2951, 353.35168, 3.5335166, 0.35335168, 3.5335167e-4, 106005.51, 1060.055, 106.00551, 0.106005505, 1.3321705e-5, 3.6498911e-3, 0.105329, 105.329, 0.3510967, 351.09668
2941, 359.49786, 3.5949788, 0.35949787, 3.5949788e-4, 107849.37, 1078.4937, 107.849365, 0.10784937, 2.9324581e-5, 5.4152175e-3, 0.106331, 106.331, 0.35443667, 354.43668
2931, 360.22083, 3.6022081, 0.36022082, 3.6022082e-4, 108066.24, 1080.6625, 108.066246, 0.108066246, 1.29531045e-5, 3.599042e-3, 0.107108, 107.107994, 0.35702667, 357.02667
2921, 335.52994, 3.3552995, 0.33552995, 3.3552994e-4, 100658.984, 1006.58984, 100.65898, 0.10065898, 7.806116e-6, 2.7939426e-3, 0.100291, 100.291, 0.33430332, 334.30334
2911, 347.96268, 3.479627, 0.34796268, 3.479627e-4, 104388.805, 1043.8881, 104.3888, 0.1043888, 7.782579e-6, 2.7897274e-3, 0.103868, 103.868004, 0.34622666, 346.22668
2901, 354.03577, 3.5403576, 0.35403576, 3.5403576e-4, 106210.734, 1062.1073, 106.21073, 0.10621073, 2.0158937e-5, 4.4898707e-3, 0.104855, 104.855, 0.34951666, 349.51666
2891, 341.84412, 3.418441, 0.3418441, 3.418441e-4, 102553.234, 1025.5323, 102.55323, 0.10255323, 1.155142e-5, 3.398738e-3, 0.101153, 101.153, 0.33717665, 337.17667
2881, 350.16418, 3.501642, 0.3501642, 3.501642e-4, 105049.26, 1050.4926, 105.04926, 0.10504926, 1.35912605e-5, 3.6866327e-3, 0.104418, 104.418, 0.34806, 348.06003
2871, 356.12936, 3.5612936, 0.35612938, 3.5612937e-4, 106838.805, 1068.3881, 106.838806, 0.10683881, 2.7370968e-5, 5.231727e-3, 0.105462, 105.462, 0.35154, 351.53998
