n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 847.5355, 8.475355, 0.8475355, 8.475355e-4, 847535.5, 8475.3545, 847.53546, 0.8475355, 4.6263285e-5, 6.801712e-3, 0.84586, 845.86, 0.84586, 845.86
2911, 795.0891, 7.950891, 0.7950891, 7.950891e-4, 795089.1, 7950.891, 795.0891, 0.7950891, 4.265713e-5, 6.5312427e-3, 0.796342, 796.34204, 0.796342, 796.34204
2811, 690.64716, 6.9064717, 0.6906472, 6.9064717e-4, 690647.2, 6906.4717, 690.64716, 0.6906472, 3.7220532e-5, 6.100863e-3, 0.690025, 690.02496, 0.690025, 690.02496
2711, 853.6577, 8.536577, 0.8536577, 8.536577e-4, 853657.75, 8536.577, 853.6577, 0.8536577, 7.5333104e-5, 8.679464e-3, 0.852569, 852.569, 0.852569, 852.56903
2611, 757.82605, 7.5782604, 0.75782603, 7.57826e-4, 757826.0, 7578.2603, 757.82605, 0.75782603, 2.204023e-5, 4.6947026e-3, 0.758003, 758.003, 0.758003, 758.003
2511, 713.89325, 7.1389327, 0.7138933, 7.1389327e-4, 713893.3, 7138.933, 713.8933, 0.7138933, 2.829166e-5, 5.3189904e-3, 0.713281, 713.281, 0.713281, 713.281
2411, 706.3143, 7.063143, 0.70631427, 7.063143e-4, 706314.25, 7063.1426, 706.3143, 0.70631427, 4.0546678e-5, 6.3676275e-3, 0.707571, 707.57104, 0.707571, 707.57104
2311, 605.08093, 6.0508094, 0.6050809, 6.050809e-4, 605080.9, 6050.809, 605.08093, 0.6050809, 7.0601774e-5, 8.402486e-3, 0.603873, 603.873, 0.603873, 603.873
2211, 610.3208, 6.1032076, 0.61032075, 6.1032077e-4, 610320.75, 6103.2075, 610.32074, 0.61032075, 4.5931512e-5, 6.777279e-3, 0.609113, 609.113, 0.609113, 609.113
2111, 558.2959, 5.5829587, 0.55829585, 5.5829587e-4, 558295.9, 5582.9585, 558.29584, 0.55829585, 2.05095e-5, 4.5287414e-3, 0.558538, 558.538, 0.558538, 558.538
2011, 504.6422, 5.046422, 0.5046422, 5.046422e-4, 504642.2, 5046.422, 504.64218, 0.5046422, 1.4115828e-5, 3.7571036e-3, 0.504546, 504.546, 0.504546, 504.546
1911, 583.9698, 5.8396983, 0.58396983, 5.839698e-4, 583969.8, 5839.698, 583.96985, 0.58396983, 3.6108217e-5, 6.009011e-3, 0.584411, 584.411, 0.584411, 584.411
1811, 593.9964, 5.939964, 0.59399635, 5.939964e-4, 593996.4, 5939.9634, 593.99634, 0.59399635, 6.535462e-5, 8.084221e-3, 0.592638, 592.638, 0.592638, 592.63806
1711, 548.4753, 5.484753, 0.5484753, 5.484753e-4, 548475.3, 5484.7534, 548.47534, 0.5484753, 3.5450666e-5, 5.9540463e-3, 0.547707, 547.70703, 0.547707, 547.70703
1611, 496.76257, 4.9676256, 0.49676257, 4.967626e-4, 496762.56, 4967.626, 496.76257, 0.49676257, 2.756416e-5, 5.2501583e-3, 0.496271, 496.27103, 0.496271, 496.271
1511, 441.04608, 4.410461, 0.4410461, 4.4104608e-4, 441046.1, 4410.461, 441.04608, 0.4410461, 1.111555e-5, 3.333999e-3, 0.441268, 441.268, 0.441268, 441.268
1411, 407.83203, 4.0783205, 0.40783203, 4.0783203e-4, 407832.03, 4078.3203, 407.83203, 0.40783203, 1.8244573e-5, 4.2713666e-3, 0.407323, 407.323, 0.407323, 407.323
1311, 363.4504, 3.634504, 0.3634504, 3.634504e-4, 363450.4, 3634.5042, 363.4504, 0.3634504, 1.50284e-5, 3.8766481e-3, 0.362813, 362.813, 0.362813, 362.81302
1211, 310.2448, 3.1024482, 0.31024483, 3.1024482e-4, 310244.84, 3102.4482, 310.24484, 0.31024483, 1.0657921e-5, 3.2646472e-3, 0.309614, 309.614, 0.309614, 309.614
1111, 288.26773, 2.8826773, 0.28826773, 2.8826774e-4, 288267.72, 2882.6772, 288.26773, 0.28826773, 1.2424837e-5, 3.5248883e-3, 0.2887, 288.7, 0.2887, 288.7
1011, 240.26865, 2.4026866, 0.24026865, 2.4026865e-4, 240268.64, 2402.6865, 240.26865, 0.24026865, 9.429871e-6, 3.0708096e-3, 0.240098, 240.09799, 0.240098, 240.098
911, 254.73195, 2.5473194, 0.25473195, 2.5473195e-4, 254731.95, 2547.3196, 254.73195, 0.25473195, 1.218334e-5, 3.490464e-3, 0.254146, 254.14601, 0.254146, 254.146
811, 214.70334, 2.1470335, 0.21470334, 2.1470334e-4, 214703.34, 2147.0334, 214.70334, 0.21470334, 1.403047e-5, 3.745727e-3, 0.21397, 213.97, 0.21397, 213.97
711, 170.8849, 1.7088491, 0.1708849, 1.708849e-4, 170884.9, 1708.8491, 170.8849, 0.1708849, 1.2486294e-5, 3.533595e-3, 0.170134, 170.13399, 0.170134, 170.13399
611, 174.63289, 1.746329, 0.17463289, 1.7463289e-4, 174632.89, 1746.329, 174.63289, 0.17463289, 2.075872e-5, 4.556174e-3, 0.174037, 174.03699, 0.174037, 174.03699
511, 127.39394, 1.2739394, 0.12739395, 1.2739394e-4, 127393.945, 1273.9395, 127.39394, 0.12739395, 7.4877953e-6, 2.7363836e-3, 0.127219, 127.21901, 0.127219, 127.21901
411, 90.6138, 0.906138, 9.0613805e-2, 9.06138e-5, 90613.805, 906.13806, 90.61381, 9.0613805e-2, 2.057851e-5, 4.5363544e-3, 8.9199e-2, 89.199, 8.9199e-2, 89.199
311, 63.099842, 0.6309984, 6.309984e-2, 6.309984e-5, 63099.84, 630.9984, 63.09984, 6.309984e-2, 2.66363e-6, 1.6320632e-3, 6.2802e-2, 62.802002, 6.2802e-2, 62.802
211, 36.95931, 0.36959308, 3.6959305e-2, 3.6959307e-5, 36959.305, 369.59305, 36.959305, 3.6959305e-2, 1.5796031e-6, 1.2568226e-3, 3.6601e-2, 36.600998, 3.6601e-2, 36.600998
111, 14.721701, 0.147217, 1.4721701e-2, 1.4721701e-5, 14721.701, 147.21701, 14.721701, 1.4721701e-2, 2.2776773e-7, 4.7725017e-4, 1.4536e-2, 14.536, 1.4536e-2, 14.536
11, 1.3181335, 1.3181335e-2, 1.3181336e-3, 1.3181335e-6, 1318.1335, 13.181335, 1.3181336, 1.3181336e-3, 9.778717e-9, 9.8887394e-5, 1.287e-3, 1.2870001, 1.287e-3, 1.2870001
