n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 428.4901, 4.284901, 0.4284901, 4.284901e-4, 428490.1, 4284.901, 428.4901, 0.4284901, 6.721927e-5, 8.198736e-3, 0.425295, 425.29498, 0.425295, 425.295
3001, 424.3392, 4.243392, 0.4243392, 4.243392e-4, 424339.22, 4243.392, 424.3392, 0.4243392, 8.880934e-5, 9.423871e-3, 0.422582, 422.582, 0.422582, 422.582
2991, 334.7807, 3.347807, 0.3347807, 3.347807e-4, 334780.7, 3347.807, 334.7807, 0.3347807, 6.4358785e-5, 8.022393e-3, 0.331994, 331.994, 0.331994, 331.994
2981, 344.21368, 3.4421368, 0.3442137, 3.4421368e-4, 344213.7, 3442.137, 344.21368, 0.3442137, 1.4174341e-4, 1.1905604e-2, 0.341544, 341.544, 0.341544, 341.544
2971, 336.83676, 3.3683677, 0.33683676, 3.3683676e-4, 336836.75, 3368.3674, 336.83676, 0.33683676, 3.914688e-5, 6.2567466e-3, 0.335839, 335.839, 0.335839, 335.839
2961, 335.43427, 3.3543427, 0.3354343, 3.3543428e-4, 335434.28, 3354.3428, 335.4343, 0.3354343, 5.8846817e-5, 7.671168e-3, 0.334498, 334.498, 0.334498, 334.498
2951, 341.5764, 3.4157639, 0.34157637, 3.4157638e-4, 341576.38, 3415.7637, 341.57635, 0.34157637, 4.3156186e-5, 6.5693366e-3, 0.340176, 340.176, 0.340176, 340.176
2941, 333.99478, 3.3399477, 0.33399478, 3.3399477e-4, 333994.78, 3339.9478, 333.99478, 0.33399478, 6.790355e-5, 8.240361e-3, 0.332634, 332.634, 0.332634, 332.634
2931, 341.01303, 3.4101305, 0.34101304, 3.4101304e-4, 341013.03, 3410.1304, 341.01303, 0.34101304, 7.038106e-5, 8.389342e-3, 0.336976, 336.97598, 0.336976, 336.97598
2921, 342.5048, 3.4250479, 0.3425048, 3.425048e-4, 342504.8, 3425.048, 342.5048, 0.3425048, 5.2192965e-5, 7.22447e-3, 0.340842, 340.842, 0.340842, 340.842
2911, 337.30695, 3.3730693, 0.33730695, 3.3730693e-4, 337306.94, 3373.0696, 337.30695, 0.33730695, 6.462782e-5, 8.039143e-3, 0.335136, 335.136, 0.335136, 335.136
2901, 338.7876, 3.3878758, 0.3387876, 3.387876e-4, 338787.6, 3387.876, 338.7876, 0.3387876, 1.10397166e-4, 1.0507005e-2, 0.337337, 337.33698, 0.337337, 337.337
2891, 329.8504, 3.298504, 0.3298504, 3.2985042e-4, 329850.4, 3298.5042, 329.8504, 0.3298504, 6.1791055e-5, 7.860729e-3, 0.328108, 328.108, 0.328108, 328.108
2881, 342.4238, 3.424238, 0.3424238, 3.424238e-4, 342423.78, 3424.238, 342.4238, 0.3424238, 6.0699458e-5, 7.7909855e-3, 0.340529, 340.529, 0.340529, 340.529
2871, 344.3251, 3.443251, 0.3443251, 3.443251e-4, 344325.1, 3443.251, 344.3251, 0.3443251, 4.8644433e-5, 6.974556e-3, 0.34215, 342.15, 0.34215, 342.15002
2861, 342.78262, 3.4278262, 0.34278262, 3.4278262e-4, 342782.63, 3427.8262, 342.78262, 0.34278262, 5.6033496e-5, 7.4855527e-3, 0.34182, 341.82, 0.34182, 341.82
2851, 342.91458, 3.4291458, 0.34291458, 3.4291457e-4, 342914.6, 3429.1458, 342.91458, 0.34291458, 6.005695e-5, 7.749642e-3, 0.340203, 340.20297, 0.340203, 340.203
2841, 350.70926, 3.5070925, 0.35070926, 3.5070925e-4, 350709.25, 3507.0925, 350.70926, 0.35070926, 2.7027226e-4, 1.643996e-2, 0.345022, 345.022, 0.345022, 345.02197
2831, 346.31384, 3.4631383, 0.34631383, 3.4631384e-4, 346313.84, 3463.1384, 346.31384, 0.34631383, 6.437758e-5, 8.023564e-3, 0.344166, 344.16602, 0.344166, 344.16602
2821, 342.75848, 3.427585, 0.34275848, 3.427585e-4, 342758.47, 3427.5847, 342.75848, 0.34275848, 4.985109e-5, 7.06053e-3, 0.341504, 341.504, 0.341504, 341.504
2811, 340.65482, 3.406548, 0.34065482, 3.406548e-4, 340654.8, 3406.548, 340.65482, 0.34065482, 6.0492606e-5, 7.7776993e-3, 0.338861, 338.861, 0.338861, 338.861
2801, 342.93875, 3.4293876, 0.34293875, 3.4293876e-4, 342938.75, 3429.3875, 342.93875, 0.34293875, 1.2148448e-4, 1.1022e-2, 0.342171, 342.17102, 0.342171, 342.171
2791, 334.9084, 3.349084, 0.3349084, 3.349084e-4, 334908.4, 3349.084, 334.9084, 0.3349084, 1.8800247e-5, 4.335925e-3, 0.3342, 334.19998, 0.3342, 334.19998
2781, 339.843, 3.3984299, 0.33984298, 3.3984298e-4, 339842.97, 3398.4297, 339.843, 0.33984298, 2.6886937e-5, 5.1852614e-3, 0.338942, 338.942, 0.338942, 338.942
2771, 336.9741, 3.369741, 0.3369741, 3.369741e-4, 336974.13, 3369.7412, 336.97412, 0.3369741, 9.699865e-6, 3.1144605e-3, 0.336914, 336.914, 0.336914, 336.914
2761, 329.58954, 3.2958953, 0.32958952, 3.2958953e-4, 329589.53, 3295.8953, 329.5895, 0.32958952, 1.8341432e-5, 4.2826897e-3, 0.32989, 329.89, 0.32989, 329.89
2751, 345.02368, 3.4502368, 0.34502366, 3.4502367e-4, 345023.66, 3450.2366, 345.02365, 0.34502366, 7.978521e-5, 8.932257e-3, 0.343238, 343.238, 0.343238, 343.238
2741, 348.74353, 3.487435, 0.34874353, 3.4874352e-4, 348743.53, 3487.4353, 348.74353, 0.34874353, 1.658079e-5, 4.071952e-3, 0.34759, 347.59, 0.34759, 347.59
2731, 345.95844, 3.4595842, 0.3459584, 3.4595843e-4, 345958.4, 3459.5842, 345.9584, 0.3459584, 2.0077272e-5, 4.480767e-3, 0.345792, 345.792, 0.345792, 345.792
2721, 336.63736, 3.3663738, 0.33663738, 3.3663737e-4, 336637.38, 3366.3738, 336.6374, 0.33663738, 8.625933e-6, 2.936994e-3, 0.336288, 336.288, 0.336288, 336.288
2711, 344.76944, 3.4476945, 0.34476945, 3.4476945e-4, 344769.44, 3447.6946, 344.76944, 0.34476945, 1.0144961e-5, 3.1851155e-3, 0.345087, 345.087, 0.345087, 345.087
2701, 346.49924, 3.4649923, 0.34649923, 3.4649923e-4, 346499.25, 3464.9924, 346.49924, 0.34649923, 1.0896722e-5, 3.3010184e-3, 0.346495, 346.495, 0.346495, 346.49503
2691, 254.11751, 2.5411751, 0.25411752, 2.541175e-4, 254117.52, 2541.1753, 254.11752, 0.25411752, 1.0437669e-5, 3.230738e-3, 0.253631, 253.631, 0.253631, 253.63101
2681, 257.2617, 2.5726168, 0.2572617, 2.5726168e-4, 257261.69, 2572.617, 257.2617, 0.2572617, 2.1010657e-5, 4.5837383e-3, 0.25687, 256.87, 0.25687, 256.87
2671, 252.2234, 2.522234, 0.2522234, 2.522234e-4, 252223.4, 2522.2341, 252.2234, 0.2522234, 1.1409202e-5, 3.377751e-3, 0.251148, 251.14798, 0.251148, 251.14798
