n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 887.99396, 8.87994, 0.88799393, 8.8799396e-4, 443996.97, 4439.9697, 443.99698, 0.44399697, 1.3208884e-4, 1.1492991e-2, 0.439689, 439.689, 0.879378, 879.378
3001, 839.9133, 8.399134, 0.8399133, 8.399133e-4, 419956.66, 4199.5664, 419.95667, 0.41995665, 6.616304e-5, 8.134067e-3, 0.418266, 418.266, 0.836532, 836.532
2991, 831.5363, 8.315363, 0.8315363, 8.315363e-4, 415768.16, 4157.6816, 415.76816, 0.41576815, 1.01609076e-4, 1.0080133e-2, 0.413176, 413.176, 0.826352, 826.352
2981, 920.03455, 9.200345, 0.9200345, 9.2003454e-4, 460017.25, 4600.173, 460.01727, 0.46001726, 9.310649e-5, 9.649171e-3, 0.458497, 458.49698, 0.916994, 916.994
2971, 883.60974, 8.836098, 0.8836098, 8.8360975e-4, 441804.88, 4418.049, 441.80487, 0.4418049, 8.182194e-5, 9.045548e-3, 0.438831, 438.831, 0.877662, 877.662
2961, 875.1709, 8.751709, 0.87517095, 8.751709e-4, 437585.47, 4375.8545, 437.58548, 0.43758547, 7.222677e-5, 8.498633e-3, 0.435235, 435.235, 0.87047, 870.47003
2951, 851.77496, 8.51775, 0.85177493, 8.5177494e-4, 425887.47, 4258.8745, 425.88745, 0.42588747, 7.278324e-5, 8.53131e-3, 0.422973, 422.973, 0.845946, 845.94604
2941, 853.39966, 8.533997, 0.85339963, 8.5339963e-4, 426699.8, 4266.998, 426.69983, 0.42669982, 1.4891995e-4, 1.2203276e-2, 0.423331, 423.331, 0.846662, 846.662
2931, 801.8722, 8.018722, 0.8018722, 8.018722e-4, 400936.1, 4009.361, 400.9361, 0.4009361, 7.3081086e-5, 8.548748e-3, 0.398976, 398.976, 0.797952, 797.952
2921, 807.5106, 8.075107, 0.8075106, 8.0751063e-4, 403755.3, 4037.553, 403.7553, 0.4037553, 1.10617744e-4, 1.0517497e-2, 0.400907, 400.907, 0.801814, 801.814
2911, 804.30475, 8.043047, 0.8043047, 8.043047e-4, 402152.38, 4021.5237, 402.15237, 0.40215236, 7.079645e-5, 8.414063e-3, 0.399802, 399.802, 0.799604, 799.604
2901, 775.4574, 7.7545743, 0.77545744, 7.754574e-4, 387728.72, 3877.287, 387.72873, 0.38772872, 5.8154903e-5, 7.625936e-3, 0.385202, 385.202, 0.770404, 770.404
2891, 810.6473, 8.106473, 0.81064725, 8.1064727e-4, 405323.63, 4053.2363, 405.32364, 0.40532362, 7.60739e-5, 8.722035e-3, 0.401914, 401.914, 0.803828, 803.828
2881, 811.14124, 8.111412, 0.8111412, 8.111412e-4, 405570.6, 4055.706, 405.5706, 0.4055706, 6.550373e-5, 8.093437e-3, 0.402613, 402.613, 0.805226, 805.226
2871, 776.349, 7.7634897, 0.776349, 7.76349e-4, 388174.5, 3881.745, 388.1745, 0.3881745, 9.4447554e-5, 9.718413e-3, 0.386309, 386.309, 0.772618, 772.618
2861, 796.6299, 7.9662986, 0.79662985, 7.966299e-4, 398314.94, 3983.1492, 398.3149, 0.39831492, 9.7715456e-5, 9.885113e-3, 0.395732, 395.732, 0.791464, 791.4639
2851, 758.5291, 7.5852914, 0.7585291, 7.585291e-4, 379264.56, 3792.6458, 379.26456, 0.37926456, 7.367486e-5, 8.583406e-3, 0.37611, 376.11, 0.75222, 752.22
2841, 749.0619, 7.4906187, 0.7490619, 7.490619e-4, 374530.94, 3745.3093, 374.53094, 0.37453094, 8.54215e-5, 9.242375e-3, 0.37028, 370.28, 0.74056, 740.56
2831, 752.1732, 7.521732, 0.7521732, 7.521732e-4, 376086.6, 3760.866, 376.08658, 0.3760866, 9.638338e-5, 9.817503e-3, 0.372947, 372.94702, 0.745894, 745.89404
2821, 737.953, 7.37953, 0.737953, 7.37953e-4, 368976.5, 3689.7651, 368.9765, 0.3689765, 8.59182e-5, 9.269207e-3, 0.366523, 366.523, 0.733046, 733.04596
2811, 681.62726, 6.8162727, 0.6816273, 6.8162725e-4, 340813.63, 3408.1365, 340.81363, 0.34081364, 5.888409e-5, 7.673597e-3, 0.3378, 337.8, 0.6756, 675.6
