n, each1e6, each1e4, each1e3, each, mean1e6, mean1e4, mean1e3, mean, variance, stdDev, median, median1e3, medianEach1e3, medianEach1e6
3011, 3021159.0, 30211.59, 3021.159, 3.021159, 3021159.0, 30211.59, 3021.159, 3.021159, 6.9361954e-4, 2.6336657e-2, 3.019599, 3019.5989, 3019.5989, 3019599.0
3001, 2954901.3, 29549.012, 2954.9011, 2.9549012, 2954901.3, 29549.012, 2954.9011, 2.9549012, 5.928347e-4, 2.4348198e-2, 2.952604, 2952.604, 2952.604, 2952604.0
2991, 2965869.5, 29658.693, 2965.8694, 2.9658694, 2965869.5, 29658.693, 2965.8694, 2.9658694, 5.3575786e-4, 2.3146443e-2, 2.958666, 2958.666, 2958.666, 2958666.0
2981, 2901409.8, 29014.1, 2901.41, 2.9014099, 2901409.8, 29014.1, 2901.41, 2.9014099, 4.526468e-4, 2.1275498e-2, 2.902176, 2902.1758, 2902.1758, 2902176.0
2971, 2905096.5, 29050.965, 2905.0964, 2.9050965, 2905096.5, 29050.965, 2905.0964, 2.9050965, 6.4376654e-4, 2.5372555e-2, 2.901996, 2901.9958, 2901.9958, 2901996.0
2961, 2871383.5, 28713.834, 2871.3835, 2.8713834, 2871383.5, 28713.834, 2871.3835, 2.8713834, 5.9760077e-4, 2.4445875e-2, 2.866181, 2866.181, 2866.181, 2866181.0
2951, 2831881.3, 28318.813, 2831.8813, 2.8318813, 2831881.3, 28318.813, 2831.8813, 2.8318813, 1.2134505e-3, 3.4834616e-2, 2.825745, 2825.745, 2825.745, 2825745.0
2941, 2856277.0, 28562.77, 2856.277, 2.856277, 2856277.0, 28562.77, 2856.277, 2.856277, 4.6622034e-4, 2.1592136e-2, 2.853447, 2853.447, 2853.447, 2853447.0
2931, 2858606.0, 28586.06, 2858.6062, 2.858606, 2858606.0, 28586.06, 2858.6062, 2.858606, 9.669183e-4, 3.109531e-2, 2.853642, 2853.642, 2853.642, 2853642.0
2921, 2785806.0, 27858.059, 2785.806, 2.785806, 2785806.0, 27858.059, 2785.806, 2.785806, 5.077095e-4, 2.253241e-2, 2.782701, 2782.701, 2782.701, 2782701.0
2911, 2768292.5, 27682.924, 2768.2925, 2.7682924, 2768292.5, 27682.924, 2768.2925, 2.7682924, 4.369048e-4, 2.0902269e-2, 2.767276, 2767.2761, 2767.2761, 2767276.0
2901, 2734391.3, 27343.912, 2734.391, 2.7343912, 2734391.3, 27343.912, 2734.391, 2.7343912, 5.566499e-4, 2.359343e-2, 2.731878, 2731.878, 2731.878, 2731878.0
2891, 2763531.5, 27635.314, 2763.5315, 2.7635314, 2763531.5, 27635.314, 2763.5315, 2.7635314, 9.2173903e-4, 3.0360155e-2, 2.751993, 2751.993, 2751.993, 2751993.0
2881, 2710536.3, 27105.363, 2710.5361, 2.7105362, 2710536.3, 27105.363, 2710.5361, 2.7105362, 8.853515e-4, 2.9754857e-2, 2.702625, 2702.625, 2702.625, 2702625.0
2871, 2712120.8, 27121.207, 2712.1208, 2.7121208, 2712120.8, 27121.207, 2712.1208, 2.7121208, 1.0253179e-3, 3.2020587e-2, 2.702366, 2702.3662, 2702.3662, 2702366.0
2861, 2663420.8, 26634.207, 2663.4207, 2.6634207, 2663420.8, 26634.207, 2663.4207, 2.6634207, 5.5574044e-4, 2.3574147e-2, 2.66095, 2660.95, 2660.95, 2660950.0
2851, 2657854.5, 26578.545, 2657.8545, 2.6578546, 2657854.5, 26578.545, 2657.8545, 2.6578546, 4.5361638e-4, 2.1298273e-2, 2.655127, 2655.127, 2655.127, 2655127.0
2841, 2606164.3, 26061.643, 2606.1643, 2.6061642, 2606164.3, 26061.643, 2606.1643, 2.6061642, 5.495025e-4, 2.344147e-2, 2.600927, 2600.927, 2600.927, 2600927.0
2831, 2609541.5, 26095.414, 2609.5415, 2.6095414, 2609541.5, 26095.414, 2609.5415, 2.6095414, 1.5101269e-3, 3.886035e-2, 2.595298, 2595.298, 2595.298, 2595298.0
2821, 2586552.5, 25865.523, 2586.5525, 2.5865524, 2586552.5, 25865.523, 2586.5525, 2.5865524, 5.2316446e-4, 2.2872789e-2, 2.585288, 2585.288, 2585.288, 2585288.0
